"","Y","D","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1",1015,0,36,28452,16,1,0,0,0,0,1
"2",27800,0,34,34680,16,1,0,0,0,1,1
"3",1900,0,32,37260,18,3,1,0,0,0,1
"4",0,0,38,30600,18,1,1,0,0,0,0
"5",-4700,0,32,33414,13,4,1,1,0,0,0
"6",0,0,53,30000,12,3,1,0,0,0,1
"7",2000,0,64,26826,12,1,0,0,0,0,1
"8",0,0,62,33228,12,2,1,1,0,0,0
"9",-4700,0,37,28134,13,3,1,0,0,0,0
"10",400,0,25,26535,14,2,1,0,0,0,0
"11",5000,0,41,31635,13,2,0,0,0,0,1
"12",700,0,37,27072,9,5,1,1,0,0,0
"13",3550,0,57,34410,15,3,1,1,0,0,1
"14",-3600,0,30,27624,12,1,0,0,1,0,1
"15",-6994,0,45,35565,12,3,0,0,0,0,0
"16",20700,0,38,33576,10,4,1,0,0,0,1
"17",3000,0,53,30780,8,4,1,1,1,0,1
"18",-5000,0,25,27480,12,3,1,1,0,0,1
"19",-3250,0,27,29766,14,2,1,0,0,0,1
"20",-1600,0,28,29922,11,6,1,1,0,0,1
"21",2700,0,44,32460,14,2,1,0,1,0,1
"22",-635,0,29,36213,9,6,1,1,0,0,0
"23",-2100,0,29,31569,17,4,1,0,0,0,1
"24",15100,0,33,33885,16,2,1,1,0,0,1
"25",4500,0,33,30075,6,3,1,1,0,0,1
"26",-10525,0,30,35058,16,2,1,1,0,0,0
"27",17075,0,35,30300,18,2,0,0,0,0,1
"28",2010,0,48,29238,10,4,1,0,0,0,1
"29",1600,0,36,31869,16,1,0,0,0,1,0
"30",1500,0,32,34455,13,3,1,1,0,1,1
"31",-21070,0,27,33453,16,3,1,1,1,0,1
"32",-3900,0,31,27150,12,3,0,0,0,0,0
"33",-595,0,31,31536,12,4,1,1,1,0,1
"34",-15565,0,35,28782,13,5,1,1,0,0,1
"35",1500,0,42,36666,18,3,1,1,0,0,1
"36",-10491,0,36,36267,15,4,1,1,0,0,1
"37",209,0,30,33420,12,4,1,1,0,0,0
"38",25699,0,52,30870,13,3,1,1,0,0,1
"39",100,0,35,28998,12,3,0,0,1,0,0
"40",49,0,48,26958,13,3,1,0,0,0,0
"41",-2854,0,54,28059,16,5,1,1,0,1,0
"42",-11635,0,37,34803,11,5,1,1,0,0,1
"43",67600,0,44,34755,1,4,1,0,0,0,1
"44",500,0,38,28050,12,4,1,0,0,0,1
"45",0,0,31,28080,12,3,1,1,0,0,1
"46",12192,0,27,31830,15,3,1,1,0,1,1
"47",-2100,0,38,31896,15,5,1,1,1,0,1
"48",28000,0,41,31254,18,1,0,0,1,0,1
"49",-6600,0,43,31800,12,3,0,0,1,0,1
"50",0,0,51,36450,12,3,1,0,0,0,1
"51",734,0,53,31386,12,3,1,0,0,0,1
"52",-3300,0,58,27639,10,2,1,0,0,0,1
"53",360,0,26,30720,16,1,0,0,0,0,1
"54",749,0,53,34185,12,1,0,0,1,0,1
"55",-16000,0,54,27858,6,4,1,0,0,0,1
"56",37316,0,38,27813,11,3,1,1,0,1,1
"57",-2200,0,32,36150,12,4,1,1,0,0,1
"58",-9001,0,25,33729,18,1,0,0,0,0,0
"59",0,0,54,27240,16,5,0,0,1,0,0
"60",250,0,56,35742,12,3,1,0,0,0,1
"61",3660,0,63,28272,8,4,1,0,0,0,1
"62",130,0,42,27000,13,1,0,0,1,0,1
"63",8000,0,45,36495,12,3,0,0,1,0,0
"64",4000,0,31,27708,13,3,1,0,0,1,0
"65",-334,0,43,34299,18,2,0,0,0,0,1
"66",-2650,0,38,29481,14,5,1,1,0,0,1
"67",-1200,0,25,28830,13,1,0,0,0,0,0
"68",-3690,0,43,37146,18,2,0,0,1,0,1
"69",42800,0,53,32559,12,3,1,1,0,1,1
"70",21550,0,61,28926,16,5,1,1,0,1,1
"71",-250,0,41,31800,12,1,0,0,1,0,0
"72",8550,0,59,31350,12,1,0,0,0,1,0
"73",-5100,0,31,33513,11,7,1,1,0,0,0
"74",4249,0,26,35325,12,2,0,0,0,0,1
"75",-8388,0,28,28530,12,3,1,1,0,1,1
"76",1200,0,27,30162,8,5,1,0,0,0,0
"77",26200,0,59,28284,12,2,1,0,0,0,1
"78",-8500,0,31,30315,13,4,1,0,0,0,1
"79",300,0,42,35700,12,2,0,0,0,0,0
"80",16699,0,26,29700,16,1,1,0,1,0,0
"81",-300,0,39,33078,16,1,0,0,0,0,0
"82",1100,0,60,30639,13,3,1,0,1,0,1
"83",82200,0,25,28209,16,1,0,0,0,1,0
"84",-3300,0,31,28146,12,5,1,0,0,0,1
"85",5649,0,45,35580,12,3,1,1,0,1,1
"86",20000,0,32,28980,16,1,0,0,0,0,0
"87",28057,0,39,36522,14,2,1,1,0,1,1
"88",5500,0,39,29265,10,3,1,1,1,0,1
"89",0,0,32,36000,18,5,1,0,0,0,0
"90",23700,0,39,32100,16,1,0,0,1,1,1
"91",-6501,0,47,33780,13,5,1,1,0,0,1
"92",1200,0,32,29700,12,3,0,0,0,0,1
"93",-2900,0,51,35487,16,1,0,0,1,0,1
"94",-12900,0,34,29250,18,1,0,0,0,0,1
"95",0,0,40,27840,12,2,0,0,0,0,0
"96",-1334,0,31,36153,14,5,1,0,0,0,1
"97",-800,0,27,28965,12,5,1,1,0,0,1
"98",10399,0,40,29622,12,2,0,0,1,1,1
"99",3600,0,31,31800,16,4,1,0,0,0,1
"100",300,0,27,32040,12,4,1,1,0,0,0
"101",-1340,0,37,26553,12,2,0,0,1,0,1
"102",700,0,27,28845,12,2,0,0,0,0,0
"103",0,0,46,28800,12,2,0,0,1,0,1
"104",9500,0,55,30954,12,2,1,1,0,1,1
"105",305,0,32,28122,12,4,0,0,0,0,1
"106",13199,0,53,34191,12,4,1,0,0,1,1
"107",30799,0,53,35340,12,3,1,0,0,0,1
"108",3000,0,63,34764,10,2,1,1,0,0,0
"109",4449,0,33,30963,12,5,1,0,0,0,1
"110",7200,0,46,35610,18,2,1,0,0,0,1
"111",-17100,0,35,26550,12,2,0,0,1,0,1
"112",25049,0,37,32442,16,1,0,0,1,1,1
"113",31649,0,40,36060,13,1,1,0,0,1,1
"114",0,0,31,34500,12,1,0,0,0,0,0
"115",275,0,26,28035,12,3,0,0,0,0,0
"116",-12918,0,29,30249,12,3,1,1,0,0,1
"117",-5750,0,57,35418,13,5,1,0,0,0,1
"118",-8676,0,40,37062,18,6,1,1,1,0,1
"119",52615,0,31,34818,17,4,1,0,0,1,1
"120",4245,0,36,29160,17,3,0,0,1,0,1
"121",78599,0,62,29694,12,2,1,0,0,1,1
"122",1000,0,31,31338,13,4,1,1,0,0,1
"123",14700,0,46,35709,17,2,1,0,0,1,1
"124",-4900,0,39,30780,12,4,0,0,0,0,1
"125",1200,0,41,33600,18,5,1,1,1,0,1
"126",-10946,0,64,33651,12,1,0,0,1,0,1
"127",64,0,29,37245,13,4,1,1,0,0,1
"128",-768,0,33,27486,10,4,1,0,0,0,1
"129",3338,0,34,27876,14,5,1,0,0,1,1
"130",-2850,0,27,30015,16,1,0,0,0,0,0
"131",-2900,0,30,31875,12,1,0,0,0,0,0
"132",1000,0,32,27570,13,3,1,0,0,0,0
"133",1950,0,46,34608,18,3,1,1,0,1,1
"134",21300,0,45,33822,14,3,0,0,0,1,1
"135",-8750,0,34,28032,12,1,0,0,0,0,0
"136",1149,0,34,29850,16,2,1,0,0,0,0
"137",-400,0,48,27156,12,2,0,0,0,0,1
"138",2750,0,29,33630,1,4,1,1,1,0,1
"139",1140,0,36,34488,11,5,1,1,0,0,1
"140",3500,0,55,33681,12,5,1,1,1,1,1
"141",39574,0,60,30780,13,5,1,1,0,1,1
"142",-5177,0,45,26700,12,2,0,0,1,0,0
"143",-6395,0,25,27918,16,1,0,0,0,0,0
"144",-4900,0,42,34785,12,4,1,0,0,0,0
"145",-801,0,32,34938,14,4,1,0,0,0,0
"146",11999,0,46,26964,12,1,0,0,1,0,0
"147",-1800,0,28,27030,16,1,0,0,0,0,0
"148",-2650,0,45,31674,14,1,0,0,0,0,0
"149",-1400,0,35,30000,12,6,1,1,0,0,0
"150",300,0,27,36393,12,3,1,0,0,0,0
"151",14098,0,50,32232,18,1,0,0,1,0,1
"152",-1335,0,28,31800,12,4,1,0,0,0,0
"153",-2600,0,50,27330,14,4,1,1,0,0,0
"154",-2280,0,42,35280,12,3,1,1,0,0,1
"155",-545,0,56,32436,8,2,1,0,0,0,1
"156",4000,0,44,36720,12,4,0,0,1,0,1
"157",10100,0,26,30342,15,1,0,0,0,1,0
"158",-4900,0,29,36873,12,2,1,1,1,0,1
"159",1035,0,46,30600,13,3,0,0,0,0,1
"160",60400,0,64,31254,12,4,0,0,1,1,1
"161",-7955,0,34,33954,14,5,1,1,0,0,1
"162",9875,0,47,27006,14,2,0,0,0,1,1
"163",-1235,0,43,36510,15,7,1,1,0,0,1
"164",15000,0,40,28650,12,4,1,1,0,1,1
"165",350,0,25,28059,14,1,0,0,1,0,0
"166",0,0,37,31830,12,5,1,1,0,0,1
"167",3100,0,27,28860,16,2,0,0,0,0,0
"168",5000,0,27,29676,14,1,0,0,1,0,1
"169",-9500,0,32,28890,16,5,1,0,0,0,1
"170",0,0,35,26700,12,3,1,1,0,0,0
"171",15300,0,29,34620,16,4,1,0,0,0,1
"172",-150,0,37,34101,18,1,0,0,1,0,0
"173",-1900,0,25,31956,13,1,0,0,0,0,0
"174",-1900,0,50,31278,12,5,1,0,0,0,1
"175",42400,0,57,33777,12,3,1,0,0,1,1
"176",18449,0,44,29526,12,4,0,0,0,1,1
"177",-2500,0,36,34986,11,6,1,1,0,0,0
"178",59225,0,55,36300,14,1,0,0,0,1,0
"179",200,0,33,37146,14,4,1,1,0,0,1
"180",-400,0,34,28050,12,1,0,0,0,0,0
"181",17315,0,29,34773,16,4,1,0,0,1,0
"182",-2050,0,27,35310,14,2,1,1,1,0,0
"183",47280,0,41,35166,12,1,0,0,1,0,1
"184",-1200,0,34,36225,12,4,1,0,0,0,1
"185",-2700,0,28,33984,12,1,0,0,0,0,0
"186",-1600,0,45,33840,12,1,0,0,0,0,0
"187",24100,0,61,28500,13,2,1,1,0,1,1
"188",840,0,50,27561,12,4,1,1,0,0,1
"189",-10400,0,32,36012,12,8,1,0,0,0,1
"190",850,0,41,27045,15,1,0,0,0,0,0
"191",1500,0,54,30000,14,1,0,0,0,1,0
"192",-5320,0,37,35109,12,4,1,1,1,0,1
"193",90531,0,64,35730,12,2,1,0,0,1,1
"194",2499,0,31,36771,14,1,0,0,0,0,0
"195",-101,0,29,29424,18,2,1,1,1,0,0
"196",144749,0,61,34737,12,2,1,0,0,0,1
"197",16749,0,51,35031,12,1,0,0,1,1,1
"198",18600,0,33,31440,16,2,1,1,0,1,1
"199",318,0,42,36840,16,4,1,1,0,0,0
"200",-8252,0,47,30663,17,2,0,0,0,0,1
"201",-1494,0,30,29478,13,5,1,1,0,0,0
"202",8499,0,34,35118,15,7,1,0,0,1,1
"203",2100,0,47,36210,12,3,1,1,0,0,1
"204",1000,0,35,27792,14,5,1,1,1,0,0
"205",-2422,0,50,30636,12,2,0,0,0,0,1
"206",150,0,38,35805,15,4,0,0,0,0,0
"207",-6551,0,59,33051,10,3,1,1,0,0,1
"208",900,0,30,33210,12,1,0,0,1,0,1
"209",16,0,37,35739,17,2,1,1,1,0,1
"210",300,0,52,32388,12,2,1,0,0,0,1
"211",-6298,0,56,29856,12,1,0,0,1,0,1
"212",-1100,0,36,29100,16,4,1,0,0,0,1
"213",300,0,43,27840,16,3,0,0,0,0,1
"214",550,0,32,36945,14,4,1,0,0,0,0
"215",-4815,0,36,29976,12,3,1,0,0,0,1
"216",2900,0,29,29670,16,3,1,1,1,0,0
"217",0,0,32,34680,14,3,1,1,0,0,0
"218",-1950,0,51,32526,12,3,1,1,1,0,1
"219",7210,0,32,34452,13,3,1,1,0,0,1
"220",1098,0,48,28296,15,2,1,0,1,0,1
"221",34999,0,55,35169,14,2,1,1,0,1,1
"222",14100,0,49,30300,16,3,0,0,0,1,1
"223",19,0,45,27033,12,4,1,0,1,0,1
"224",0,0,45,31968,18,1,0,0,0,0,1
"225",1680,0,38,32928,16,2,0,0,1,0,0
"226",-4100,0,26,28080,14,4,1,1,0,0,1
"227",-1701,0,39,33300,12,4,1,1,0,0,1
"228",-11425,0,27,28809,14,3,1,0,0,0,0
"229",500,0,40,35670,6,8,1,0,0,0,1
"230",11535,0,64,26733,13,2,1,0,0,0,0
"231",5583,0,43,29280,12,4,1,0,0,0,0
"232",14400,0,51,29820,12,2,1,0,1,0,1
"233",20283,0,63,27540,12,2,1,0,0,0,1
"234",-3670,0,41,31221,18,2,0,0,0,0,0
"235",-4240,0,38,33855,12,4,1,1,1,0,0
"236",4232,0,47,30075,12,3,1,0,0,1,1
"237",-7290,0,32,34263,12,3,1,1,0,0,0
"238",-425,0,32,27888,6,6,1,1,0,0,0
"239",-4100,0,31,29025,13,1,0,0,0,0,0
"240",2500,0,32,28629,15,1,0,0,0,0,0
"241",-1450,0,38,30396,12,3,0,0,0,0,1
"242",11100,0,29,28440,13,1,0,0,0,0,0
"243",-7001,0,36,29220,14,4,1,0,0,0,0
"244",450,0,30,32430,12,4,1,0,0,0,1
"245",87449,0,52,32628,16,1,0,0,0,1,0
"246",11100,0,34,28380,12,4,1,1,0,0,1
"247",-9700,0,34,26985,13,2,0,0,1,0,1
"248",27960,0,53,29400,12,2,1,0,0,1,1
"249",-93000,0,59,27174,14,3,1,1,0,0,1
"250",-2550,0,46,36369,13,3,1,0,0,0,0
"251",15349,0,47,30435,8,7,1,0,0,0,1
"252",-3050,0,42,29076,12,3,1,1,0,0,1
"253",-600,0,42,36075,12,5,1,1,0,0,1
"254",100,0,45,34731,12,3,1,0,0,0,1
"255",-23,0,42,27696,12,2,1,0,0,0,1
"256",-5000,0,36,28527,15,3,1,1,0,0,1
"257",13500,0,56,29301,16,2,0,0,1,0,1
"258",6,0,37,29868,11,3,1,1,0,0,0
"259",12300,0,33,36894,16,4,1,0,0,0,1
"260",-3980,0,36,30480,16,1,0,0,0,1,1
"261",455,0,52,33291,16,3,1,1,1,1,0
"262",0,0,54,27732,11,2,1,0,1,0,1
"263",-2342,0,25,30957,14,2,1,1,0,0,0
"264",9499,0,29,36300,16,1,0,0,0,0,0
"265",-5490,0,42,30000,18,3,0,0,1,0,0
"266",-4980,0,38,33360,12,5,1,1,0,0,1
"267",28649,0,60,28875,12,3,0,0,0,0,1
"268",6899,0,26,28830,12,1,0,0,1,1,0
"269",3000,0,43,32850,12,4,1,1,0,0,0
"270",-3060,0,25,36000,11,4,1,0,0,0,1
"271",2800,0,34,29106,16,4,1,1,0,1,1
"272",-1305,0,33,32010,13,4,1,1,0,0,1
"273",24300,0,51,35847,12,1,0,0,1,1,1
"274",3199,0,42,26985,14,4,1,1,0,0,1
"275",-12797,0,41,35520,12,3,1,1,0,0,1
"276",1849,0,42,33138,14,1,0,0,1,0,0
"277",231759,0,57,27696,13,1,0,0,1,1,0
"278",2500,0,37,30540,14,3,1,1,0,0,1
"279",6000,0,28,29880,12,3,1,1,0,0,1
"280",5,0,44,27720,13,5,1,1,0,0,0
"281",3200,0,48,31830,14,1,0,0,0,0,1
"282",-1945,0,29,26865,12,4,1,1,0,0,1
"283",0,0,38,31500,13,3,0,0,0,0,1
"284",-1200,0,41,27375,12,4,1,1,0,0,1
"285",100,0,41,28035,12,3,1,1,0,0,1
"286",-9300,0,41,32646,12,2,0,0,0,0,1
"287",150,0,37,29946,18,4,1,0,0,0,1
"288",200,0,38,28143,12,4,1,1,0,0,1
"289",-3350,0,36,28800,18,1,0,0,0,0,0
"290",20299,0,55,31098,13,1,0,0,0,0,1
"291",169199,0,59,30000,12,2,1,0,0,1,1
"292",5509,0,27,36675,12,3,1,1,1,0,1
"293",5092,0,29,36744,12,1,0,0,0,1,1
"294",4199,0,29,31350,13,2,1,1,0,1,1
"295",20348,0,45,27786,12,3,1,1,0,0,1
"296",4498,0,32,28599,12,1,0,0,0,0,1
"297",-12400,0,37,33000,12,2,0,0,1,0,1
"298",1999,0,30,28356,12,4,1,0,0,0,0
"299",-1600,0,29,33381,12,1,0,0,0,0,0
"300",-2645,0,48,34437,13,3,1,0,0,0,1
"301",26000,0,64,28908,18,1,0,0,0,1,1
"302",-9840,0,28,31440,12,4,1,1,0,0,1
"303",-3200,0,32,30630,10,4,1,1,0,0,0
"304",-451,0,45,35340,12,3,0,0,1,0,1
"305",5000,0,35,37167,16,2,1,0,1,0,0
"306",4250,0,26,30255,18,1,0,0,0,1,0
"307",-3000,0,25,33750,16,1,0,0,0,0,0
"308",208842,0,37,32628,16,3,1,1,0,1,1
"309",-980,0,56,29529,12,4,1,0,0,0,0
"310",11140,0,32,35331,15,1,0,0,1,0,1
"311",999,0,31,27600,12,4,1,0,0,0,1
"312",-900,0,34,36993,16,1,0,0,0,1,0
"313",-10250,0,49,29898,12,5,1,1,0,0,0
"314",-8300,0,36,26772,15,1,0,0,0,0,1
"315",7600,0,58,33219,12,4,1,0,0,0,1
"316",999,0,59,33084,12,2,1,0,0,0,1
"317",47199,0,55,34248,17,2,0,0,1,0,1
"318",1700,0,42,29475,18,5,0,0,0,0,1
"319",5217,0,32,33804,12,5,1,0,0,1,1
"320",22998,0,54,31587,10,2,1,0,0,0,1
"321",0,0,35,33843,10,2,0,0,1,0,0
"322",9000,0,40,32676,18,3,0,0,1,0,1
"323",18200,0,53,34920,12,2,1,0,0,0,1
"324",-2051,0,35,33759,13,3,1,1,0,0,1
"325",2600,0,61,34680,16,1,0,0,0,1,0
"326",409,0,34,27345,10,5,1,0,0,0,1
"327",449,0,35,32022,14,3,1,0,0,0,0
"328",-9100,0,30,29364,18,1,0,0,0,0,0
"329",1208,0,46,34131,15,7,1,1,0,0,1
"330",-1500,0,28,33849,13,1,0,0,0,0,0
"331",4999,0,35,34647,15,1,0,0,0,0,0
"332",0,0,25,27120,12,4,1,0,0,0,1
"333",13409,0,35,35283,12,5,1,0,0,0,1
"334",3446,0,47,30720,15,2,0,0,0,0,0
"335",22000,0,41,35061,12,3,1,1,0,0,0
"336",920,0,45,30240,14,3,0,0,0,0,1
"337",1600,0,40,34680,15,5,1,1,0,0,1
"338",-900,0,30,27930,6,3,1,1,0,0,0
"339",-540,0,31,27036,12,4,1,0,0,0,1
"340",1770,0,27,29661,16,1,0,0,0,1,0
"341",-3000,0,58,36975,12,4,1,1,0,0,0
"342",-8000,0,39,36984,18,1,0,0,1,1,1
"343",-500,0,32,30669,13,1,0,0,0,1,0
"344",40450,0,31,33948,16,1,0,0,1,1,0
"345",6325,0,35,32265,12,4,1,1,0,0,1
"346",199,0,42,32130,17,4,1,1,1,0,1
"347",20949,0,26,27975,12,3,1,0,0,0,1
"348",-6355,0,25,35700,16,1,0,0,0,0,0
"349",-1500,0,42,28800,12,4,1,0,0,0,1
"350",-2400,0,39,26925,12,5,1,0,0,0,0
"351",9300,0,28,36300,16,1,0,0,0,0,0
"352",500,0,46,36120,14,1,0,0,0,1,1
"353",0,0,29,29355,12,5,1,1,0,0,0
"354",17396,0,61,33090,12,2,1,0,0,1,1
"355",154,0,25,28728,9,4,1,1,0,0,0
"356",10999,0,25,36600,16,1,0,0,0,0,0
"357",-5500,0,28,27546,16,1,0,0,0,0,0
"358",652,0,31,32295,13,4,1,1,0,0,1
"359",5100,0,30,29616,16,3,1,1,0,1,0
"360",86,0,36,32073,12,4,1,1,0,0,0
"361",-9500,0,27,28800,12,1,0,0,0,0,0
"362",99350,0,62,26880,12,3,1,0,0,0,1
"363",199,0,35,33012,14,3,0,0,0,0,0
"364",1000,0,61,35100,12,5,0,0,0,0,0
"365",71000,0,47,35334,12,1,0,0,0,1,1
"366",-1450,0,63,31209,12,5,1,0,0,0,1
"367",-1822,0,30,35550,12,4,1,0,0,0,1
"368",200,0,32,30186,12,2,1,1,0,0,1
"369",300,0,62,26808,17,2,1,0,0,0,1
"370",7360,0,42,30417,16,4,1,1,0,1,1
"371",12599,0,43,33366,12,1,0,0,1,0,1
"372",-14000,0,35,33120,10,4,1,1,0,0,0
"373",3630,0,34,34323,13,2,0,0,0,0,0
"374",-799,0,30,32784,13,2,1,1,0,0,0
"375",349,0,39,35295,14,3,0,0,0,0,1
"376",300,0,42,36468,15,5,0,0,1,0,1
"377",80400,0,42,37200,12,3,1,0,0,0,0
"378",500,0,37,29430,12,1,0,0,0,0,0
"379",-295,0,36,32316,12,5,1,0,0,0,0
"380",800,0,31,28089,12,1,0,0,0,0,0
"381",-12970,0,44,35034,14,4,1,1,0,0,1
"382",-1300,0,37,35700,12,5,1,0,0,0,1
"383",384,0,28,29421,14,2,1,1,0,0,0
"384",500,0,33,30192,16,1,0,0,0,0,1
"385",2899,0,52,35340,11,2,1,1,0,0,1
"386",9055,0,39,34908,12,3,1,1,0,1,0
"387",-750,0,31,31470,13,2,1,1,0,1,1
"388",8750,0,43,32106,12,2,0,0,0,1,1
"389",0,0,27,33864,15,1,0,0,0,0,1
"390",-2200,0,37,28050,13,6,1,0,0,0,0
"391",-929,0,40,30936,13,4,0,0,1,0,1
"392",700,0,34,34800,10,3,1,1,0,0,0
"393",-1500,0,34,30255,14,4,0,0,0,0,0
"394",-17900,0,40,29190,17,5,0,0,0,0,1
"395",-1400,0,52,28344,12,2,0,0,1,0,0
"396",-101,0,56,30165,10,3,1,0,0,0,0
"397",-1100,0,40,35190,12,9,1,1,1,0,0
"398",-1400,0,31,32082,16,1,0,0,0,0,0
"399",300,0,28,33906,18,2,1,0,0,0,0
"400",-1851,0,33,28203,12,4,1,1,0,0,1
"401",-775,0,51,36648,11,3,1,1,0,0,1
"402",0,0,32,26535,14,4,1,0,0,0,0
"403",1200,0,27,30195,12,3,1,1,0,0,0
"404",-9400,0,38,36648,12,4,1,1,0,0,1
