"","Y","D","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"806",27209,0,44,34794,12,2,1,0,0,0,1
"807",200,0,30,36450,13,5,1,1,1,0,1
"808",-2500,0,26,33093,12,2,1,1,0,0,0
"809",7190,0,34,35184,12,1,0,0,1,0,1
"810",9800,0,50,28650,16,2,0,0,1,0,1
"811",-1346,0,55,29634,16,2,0,0,0,0,1
"812",-450,0,25,34794,12,3,1,1,1,0,1
"813",200,0,42,30600,11,4,1,0,0,0,1
"814",4200,0,57,27366,12,2,1,0,0,0,1
"815",1744,0,64,30108,12,2,1,1,1,0,1
"816",5071,0,62,29616,12,2,0,0,0,1,1
"817",-158,0,32,29244,18,1,0,0,0,0,1
"818",18545,0,54,35280,13,2,1,1,0,1,0
"819",0,0,44,30600,14,1,0,0,0,0,0
"820",13300,0,39,34509,12,1,0,0,0,0,0
"821",0,0,40,28095,3,5,1,1,0,0,1
"822",-100,0,35,32208,13,2,1,1,0,0,0
"823",14071,0,32,28572,14,1,0,0,1,1,1
"824",4591,0,26,28356,16,2,1,1,0,0,0
"825",-2400,0,28,28887,18,2,1,1,0,0,0
"826",41899,0,45,28500,18,4,1,0,0,1,0
"827",-3450,0,39,29001,12,3,0,0,1,0,1
"828",800,0,45,26661,11,4,1,0,0,0,0
"829",75,0,34,33105,11,5,1,0,0,0,1
"830",-5770,0,30,29820,12,4,1,0,0,0,1
"831",10535,0,49,26679,12,1,0,0,1,0,1
"832",3899,0,33,32160,10,4,1,1,0,0,0
"833",0,0,32,36210,10,4,1,1,0,0,1
"834",2899,0,47,33000,14,1,0,0,0,0,1
"835",19599,0,47,28182,18,1,0,0,0,0,0
"836",47280,0,55,36198,12,3,1,1,1,1,1
"837",21356,0,30,37161,12,2,1,1,0,0,1
"838",-15100,0,42,30000,16,2,1,0,1,0,0
"839",0,0,45,28152,12,3,1,1,0,0,1
"840",367,0,60,30990,14,2,1,1,0,0,1
"841",0,0,31,26862,12,3,0,0,0,0,0
"842",-5490,0,40,28044,13,4,1,1,1,0,1
"843",30592,0,63,35547,15,3,1,1,0,1,1
"844",5500,0,50,33750,12,2,1,1,1,0,1
"845",-7600,0,25,28335,12,3,1,1,0,0,0
"846",0,0,25,34953,12,2,1,1,0,0,1
"847",18149,0,40,31785,14,6,1,0,0,0,1
"848",6200,0,41,28392,12,4,1,1,0,1,1
"849",-3160,0,42,29298,15,4,1,1,1,0,1
"850",6049,0,47,32568,17,4,1,1,0,1,1
"851",-9500,0,25,26940,12,4,1,0,0,0,0
"852",350,0,47,34059,12,3,1,0,0,0,1
"853",-970,0,28,28728,12,5,1,1,1,0,0
"854",-500,0,46,35730,12,1,0,0,0,0,0
"855",3200,0,40,27150,12,6,1,0,0,1,1
"856",0,0,37,28902,12,2,0,0,0,0,0
"857",-6376,0,27,29598,18,1,0,0,0,0,0
"858",-1140,0,26,32001,17,1,0,0,1,0,0
"859",350,0,27,27810,14,2,1,1,0,0,1
"860",-275,0,35,29910,12,5,1,1,0,0,1
"861",10950,0,48,30870,12,3,0,0,0,1,1
"862",0,0,43,31254,12,4,1,1,0,0,1
"863",7500,0,47,33930,12,4,1,0,0,0,1
"864",29598,0,36,37077,12,4,1,1,0,0,1
"865",17748,0,41,30927,9,3,1,0,0,1,1
"866",21000,0,58,30528,17,1,0,0,0,0,0
"867",2600,0,28,29160,12,1,0,0,0,0,0
"868",-1800,0,25,27726,12,5,1,0,0,0,0
"869",50,0,45,28560,12,6,1,0,0,0,1
"870",75,0,52,33624,12,3,1,0,0,0,1
"871",3300,0,50,34164,12,4,1,0,0,1,1
"872",4000,0,33,31200,16,5,1,0,0,0,1
"873",2691,0,36,36045,12,4,1,0,0,1,1
"874",1200,0,32,34788,12,2,1,0,0,0,1
"875",1509,0,39,29151,13,5,1,1,0,0,1
"876",13000,0,48,28422,8,6,1,0,0,0,1
"877",18750,0,52,29865,12,2,1,0,0,1,0
"878",3222,0,53,29169,12,4,1,0,0,1,1
"879",102981,0,40,36177,12,2,1,1,0,1,1
"880",-16225,0,35,31191,14,2,0,0,0,0,1
"881",18999,0,55,27600,17,3,0,0,1,0,0
"882",950,0,27,34704,14,5,1,1,0,0,1
"883",-2240,0,44,31530,14,2,0,0,0,0,1
"884",20000,0,62,30381,11,2,1,0,0,0,1
"885",-200,0,55,36924,12,2,1,1,1,0,1
"886",-300,0,29,33600,14,4,1,1,0,0,0
"887",100,0,31,28800,12,8,1,0,0,0,0
"888",2900,0,50,26640,5,4,1,0,0,0,1
"889",0,0,33,30600,9,6,1,0,0,0,0
"890",1444,0,31,27162,13,2,1,1,0,0,0
"891",16200,0,52,30099,14,2,0,0,1,1,1
"892",-8400,0,33,31392,12,3,1,1,0,0,0
"893",7200,0,28,36075,14,2,1,1,0,1,0
"894",3718,0,31,27900,16,1,0,0,0,0,1
"895",11400,0,37,35226,15,6,1,1,0,0,1
"896",-3720,0,34,28935,12,3,1,0,0,0,1
"897",-3800,0,64,26946,14,2,0,0,0,0,1
"898",-2900,0,46,28605,15,2,1,1,0,0,0
"899",-3880,0,25,31803,13,1,0,0,0,0,0
"900",5900,0,31,27906,16,3,1,0,0,1,1
"901",200,0,63,36252,12,2,1,0,0,0,1
"902",4600,0,31,33036,16,1,0,0,0,1,1
"903",1499,0,38,31674,15,1,0,0,1,0,1
"904",-3725,0,27,27657,12,2,1,1,0,0,0
"905",30523,0,63,36429,11,2,1,0,1,1,1
"906",1791,0,28,30936,12,4,1,1,0,1,1
"907",20600,0,59,33360,17,2,1,1,0,1,1
"908",0,0,46,36072,12,5,1,1,0,0,1
"909",2600,0,37,28236,12,1,0,0,1,0,0
"910",16800,0,55,28893,13,4,1,1,0,0,0
"911",1e+05,0,54,31512,12,2,0,0,0,1,1
"912",2000,0,55,32340,14,2,1,1,0,0,0
"913",-4355,0,25,33843,14,3,1,1,1,0,0
"914",-1895,0,31,28362,17,4,1,0,1,0,1
"915",-12951,0,34,29166,18,2,1,0,0,0,0
"916",230,0,30,31725,12,6,1,0,0,0,1
"917",-15001,0,33,31236,12,6,1,1,0,0,1
"918",2249,0,42,33015,14,2,1,1,1,0,1
"919",24999,0,47,35814,12,3,1,1,0,1,1
"920",356,0,33,31575,12,2,1,1,1,0,1
"921",-3475,0,37,33366,14,2,0,0,0,0,0
"922",700,0,46,34938,12,3,1,1,0,0,0
"923",57499,0,44,33774,14,3,1,0,0,1,1
"924",16000,0,42,36600,18,1,0,0,0,0,1
"925",12527,0,37,36852,16,4,1,1,0,1,1
"926",62000,0,59,36696,14,1,0,0,1,1,0
"927",-3150,0,33,36549,17,1,0,0,1,1,1
"928",15645,0,29,31548,15,6,1,0,0,0,1
"929",29771,0,33,30966,13,3,1,0,0,0,1
"930",7500,0,48,29496,18,2,0,0,0,1,1
"931",1100,0,52,27465,16,4,1,0,1,0,1
"932",7000,0,28,30879,16,1,0,0,0,1,1
"933",900,0,51,36060,12,3,1,1,0,0,1
"934",-3300,0,27,35745,17,2,1,1,0,0,0
"935",500,0,47,36000,18,2,0,0,0,1,0
"936",3172,0,43,29898,15,4,1,1,0,1,1
"937",300,0,38,31875,12,4,1,1,1,0,1
"938",300,0,28,28806,15,3,1,1,0,0,0
"939",-3300,0,32,27960,12,1,0,0,0,0,0
"940",-8000,0,37,28500,12,3,0,0,0,0,1
"941",-1000,0,52,28191,11,3,1,0,1,0,1
"942",440,0,41,32472,14,2,0,0,1,0,0
"943",9514,0,29,36666,14,3,1,1,0,1,0
"944",-3370,0,63,28908,16,1,0,0,1,0,0
"945",400,0,48,33921,12,2,0,0,0,0,1
"946",1100,0,25,33270,17,4,0,0,0,0,0
"947",2600,0,39,27354,18,3,0,0,1,1,1
"948",44159,0,52,33489,13,2,1,1,0,1,1
"949",293,0,30,32931,12,4,1,1,0,0,0
"950",5899,0,43,34608,12,4,1,0,0,0,0
"951",28000,0,40,29220,17,1,0,0,0,0,0
"952",0,0,26,30600,12,1,0,0,1,0,1
"953",2000,0,40,28680,12,4,1,0,0,0,1
"954",3600,0,45,29400,16,2,0,0,0,0,0
"955",-1700,0,26,32748,12,4,1,1,0,0,1
"956",4000,0,25,34170,16,1,0,0,0,0,0
"957",19900,0,45,31995,14,4,1,0,0,1,0
"958",26549,0,60,27420,11,2,1,0,0,1,1
"959",-1501,0,25,36168,12,3,1,1,1,0,1
"960",-8593,0,29,30495,15,6,1,0,0,0,1
"961",-5800,0,43,37215,16,2,0,0,1,0,1
"962",0,0,56,30960,12,3,1,0,0,0,1
"963",-4928,0,33,33180,13,5,1,1,0,0,1
"964",1499,0,39,31860,12,2,0,0,1,0,0
"965",1800,0,52,27939,7,7,0,0,1,0,1
"966",53700,0,26,36309,16,4,1,1,0,0,0
"967",300,0,33,28560,12,4,1,1,0,0,0
"968",0,0,25,30651,15,1,0,0,0,0,1
"969",950,0,35,27624,12,5,1,0,0,0,1
"970",54719,0,61,27654,14,1,0,0,0,1,1
"971",-1300,0,52,27360,13,4,1,0,0,0,1
"972",-1640,0,32,35955,6,2,1,0,0,0,1
"973",1200,0,50,28254,9,5,1,1,0,0,0
"974",0,0,34,34680,12,1,0,0,0,0,1
"975",-8301,0,39,28836,18,2,0,0,0,0,0
"976",-850,0,31,35856,12,5,1,0,0,0,0
"977",19200,0,51,30516,12,3,1,0,0,0,1
"978",12000,0,30,37101,12,4,1,0,0,0,1
"979",-1200,0,29,30489,12,4,1,1,0,0,1
"980",-2430,0,35,26640,12,3,1,1,0,0,1
"981",5300,0,42,33075,16,3,0,0,1,1,1
"982",-13950,0,37,27330,13,4,1,0,0,0,0
"983",-39915,0,44,34686,15,5,1,0,0,0,1
"984",-2500,0,34,27294,9,2,0,0,0,0,0
"985",13100,0,39,30825,15,1,0,0,0,1,1
"986",77000,0,35,31398,17,4,1,0,0,1,1
"987",67000,0,52,27780,15,1,0,0,0,0,0
"988",6930,0,60,36966,13,2,1,1,0,0,1
"989",3000,0,28,32034,12,2,1,0,0,0,1
"990",-5450,0,28,30210,12,1,0,0,0,0,0
"991",-6451,0,33,34269,13,4,1,1,0,0,1
"992",29599,0,51,28659,14,1,0,0,1,0,0
"993",61010,0,52,32634,16,5,0,0,0,0,1
"994",11700,0,46,30492,11,4,0,0,0,0,1
"995",750,0,63,26580,11,2,0,0,0,0,0
"996",-4000,0,30,34041,12,2,1,1,0,0,1
"997",-3201,0,34,35868,13,4,1,1,0,0,1
"998",900,0,41,28620,12,4,1,0,1,0,1
"999",1825,0,28,30900,12,4,1,1,0,1,1
"1000",-17300,0,49,33567,12,3,1,0,0,0,1
"1001",0,0,25,36546,15,1,1,0,0,0,0
"1002",-1550,0,34,33543,12,4,1,1,0,0,1
"1003",16610,0,54,33267,13,1,0,0,0,0,0
"1004",-420,0,30,30951,6,3,1,1,0,0,0
"1005",270,0,41,36162,16,1,0,0,1,0,0
"1006",7,0,51,33474,12,2,1,1,1,0,1
"1007",-475,0,26,28200,10,4,1,1,0,0,0
"1008",-690,0,45,33084,10,2,0,0,0,0,1
"1009",1750,0,52,28776,12,5,1,1,0,0,1
"1010",24999,0,28,33900,15,1,0,0,0,0,0
"1011",-494,0,51,29235,13,2,1,1,1,0,1
"1012",-6875,0,44,27411,12,6,1,1,0,0,1
"1013",695,0,48,34941,12,3,1,1,0,0,1
"1014",-6600,0,34,34932,14,5,1,1,0,0,0
"1015",515,0,31,32871,12,4,1,0,0,0,1
"1016",-25100,0,38,36924,10,3,1,1,0,0,1
"1017",28359,0,47,36768,16,2,0,0,1,1,1
"1018",-9176,0,37,35730,13,3,1,1,0,0,1
"1019",15150,0,31,28248,14,1,0,0,1,0,1
"1020",13000,0,51,34656,16,3,0,0,0,0,0
"1021",-1501,0,57,27927,7,4,1,1,0,0,1
"1022",14999,0,44,27411,16,4,1,1,0,1,1
"1023",1400,0,43,28005,16,3,0,0,1,1,1
"1024",4300,0,41,31560,12,3,1,1,0,0,1
"1025",-4950,0,45,30246,14,3,0,0,1,0,0
"1026",4600,0,63,27585,16,2,1,0,1,1,1
"1027",100099,0,57,30840,12,2,1,0,0,0,1
"1028",3100,0,30,30210,16,2,0,0,0,1,0
"1029",200,0,40,30012,9,5,1,1,0,0,0
"1030",7500,0,40,32880,12,5,1,0,0,0,1
"1031",-600,0,30,36066,10,2,1,1,0,0,1
"1032",-1000,0,49,36720,16,2,1,0,0,0,1
"1033",33499,0,41,30000,16,3,0,0,0,1,1
"1034",0,0,31,28467,11,3,1,1,1,0,0
"1035",-600,0,27,32436,12,4,1,1,0,0,1
"1036",-5700,0,35,31620,14,3,1,1,0,0,0
"1037",7800,0,56,32148,12,2,1,1,0,1,1
"1038",16600,0,30,27192,14,3,1,0,0,0,1
"1039",-500,0,44,30840,8,3,1,1,0,1,1
"1040",23027,0,37,30507,12,3,1,1,0,1,1
"1041",6299,0,48,30450,16,1,1,0,0,0,0
"1042",-450,0,48,35970,14,4,1,0,0,1,1
"1043",400,0,25,32580,12,1,0,0,0,0,0
"1044",1800,0,32,29520,13,3,1,1,0,0,0
"1045",-15900,0,28,29604,12,3,0,0,0,0,0
"1046",-4631,0,33,31536,14,6,1,1,0,0,0
"1047",-14450,0,32,29550,14,3,0,0,0,0,1
"1048",3947,0,47,32544,15,3,0,0,1,0,1
"1049",3199,0,46,36390,12,4,1,1,0,0,1
"1050",45700,0,55,27390,12,2,1,0,0,1,1
"1051",500,0,27,30600,12,4,1,0,0,0,0
"1052",1000,0,29,28800,14,1,0,0,1,0,0
"1053",-24800,0,56,31548,14,6,1,1,0,0,1
"1054",89774,0,61,29982,12,1,0,0,0,1,0
"1055",-6000,0,38,31020,10,4,1,1,0,0,1
"1056",-2425,0,36,31752,12,5,1,1,0,0,1
"1057",55000,0,64,34932,15,3,1,1,0,0,1
"1058",9004,0,42,28554,14,3,1,0,0,0,1
"1059",-4693,0,29,29532,16,4,1,1,0,0,1
"1060",-1700,0,37,32964,12,4,1,1,1,0,0
"1061",-6000,0,26,36000,15,1,0,0,0,0,0
"1062",-4490,0,26,32460,12,1,0,0,0,0,1
"1063",0,0,33,31749,12,6,1,0,0,0,1
"1064",100,0,50,35496,12,4,1,0,0,0,1
"1065",900,0,30,27045,13,4,1,0,0,0,0
"1066",7399,0,26,32844,12,3,1,0,0,0,0
"1067",1459,0,34,36090,12,4,1,0,0,0,1
"1068",8048,0,25,34893,12,1,0,0,1,0,0
"1069",17139,0,58,34089,12,4,1,1,0,0,1
"1070",-7751,0,34,36051,12,5,1,0,0,0,0
"1071",-4100,0,45,27648,8,3,1,1,0,0,1
"1072",7100,0,32,34059,12,3,1,1,0,0,0
"1073",-5101,0,37,32631,11,4,1,1,0,0,1
"1074",5000,0,50,34470,12,2,0,0,1,0,0
"1075",-4500,0,27,28560,12,1,0,0,0,0,0
"1076",37794,0,55,36117,12,2,1,1,0,1,1
"1077",10700,0,52,32511,12,2,1,0,0,1,1
"1078",11800,0,63,26736,11,3,1,0,0,0,1
"1079",21700,0,48,32325,12,3,1,0,1,1,1
"1080",0,0,48,28053,9,6,1,0,0,0,0
"1081",-200,0,30,30342,12,5,1,1,0,0,0
"1082",50,0,44,28830,12,3,1,1,1,0,1
"1083",6750,0,28,28383,18,1,0,0,0,0,1
"1084",-5559,0,29,31740,12,5,1,0,0,0,1
"1085",-3775,0,41,32703,18,1,0,0,0,0,1
"1086",-2000,0,28,28911,11,1,0,0,0,0,0
"1087",-5122,0,38,37197,12,4,1,1,1,0,1
"1088",0,0,25,27030,12,1,0,0,1,0,1
"1089",-2400,0,39,30750,12,4,1,1,0,0,1
"1090",-400,0,55,32400,16,4,0,0,1,0,1
"1091",-2500,0,29,36885,12,4,1,1,0,0,1
"1092",1249,0,27,28575,12,1,0,0,0,0,0
"1093",1500,0,60,32481,12,4,1,0,0,0,1
"1094",-5000,0,28,36060,14,1,0,0,1,0,0
"1095",-3900,0,48,31506,13,5,1,1,0,0,1
"1096",-2168,0,29,29994,12,4,1,1,0,0,0
"1097",32649,0,53,32049,16,1,0,0,0,0,0
"1098",-9090,0,50,31974,18,4,0,0,1,0,0
"1099",340,0,30,29133,12,4,1,0,0,0,1
"1100",-4242,0,46,30600,6,4,1,0,0,0,1
"1101",-8000,0,35,29925,12,2,1,1,0,0,1
"1102",81668,0,40,34563,18,2,1,0,0,1,1
"1103",9279,0,37,32370,16,4,1,1,0,0,1
"1104",33458,0,63,33951,12,5,1,0,0,1,1
"1105",54500,0,50,27516,13,2,1,0,0,1,1
"1106",4959,0,36,26640,12,4,1,0,0,1,1
"1107",1300,0,30,32430,14,3,1,1,0,0,1
"1108",-4165,0,28,26931,12,2,1,1,0,0,1
"1109",2115,0,27,35205,11,5,1,0,0,0,0
"1110",2073,0,37,26688,12,4,1,1,0,0,1
"1111",37894,0,48,27660,12,1,0,0,0,1,1
"1112",-2745,0,35,36000,13,5,1,0,0,0,1
"1113",37100,0,48,29067,17,5,1,1,0,1,1
"1114",2000,0,44,30861,15,4,0,0,0,0,1
"1115",-6050,0,37,28038,12,6,0,0,0,0,1
"1116",-4306,0,52,30639,8,4,1,0,0,1,1
"1117",72607,0,55,36552,14,5,1,0,0,1,1
"1118",-9000,0,37,28320,14,3,0,0,0,0,0
"1119",399,0,49,36336,11,6,1,1,0,0,1
"1120",9500,0,41,30000,12,3,0,0,1,1,0
"1121",-3887,0,42,33021,18,1,0,0,1,0,0
"1122",47488,0,48,26916,16,1,0,0,1,1,0
"1123",16999,0,26,33651,14,1,0,0,0,0,0
"1124",-5850,0,40,36015,18,1,0,0,1,0,0
"1125",-400,0,38,33192,16,2,0,0,0,0,0
"1126",33449,0,62,28200,12,3,1,0,0,1,1
"1127",889,0,56,32007,17,2,1,0,1,0,1
"1128",-1302,0,36,28476,13,4,1,1,1,0,1
"1129",33600,0,37,32394,12,3,0,0,0,0,0
"1130",8220,0,58,27264,12,3,1,1,0,0,0
"1131",-6000,0,42,30000,18,4,1,0,0,0,0
"1132",-5872,0,29,28005,12,5,1,0,0,0,0
"1133",1000,0,28,28554,15,4,1,0,0,0,1
"1134",4400,0,32,34233,15,4,1,1,0,0,0
"1135",-4918,0,42,28377,12,4,1,1,0,0,1
"1136",550,0,46,32895,11,1,0,0,1,0,1
"1137",-6200,0,34,36120,12,3,1,1,0,0,0
"1138",23850,0,33,34806,13,3,0,0,1,0,1
"1139",450,0,44,37260,16,4,1,0,0,0,1
"1140",-5008,0,40,36621,6,5,1,0,0,0,1
"1141",1020,0,48,32595,11,4,1,0,0,0,1
"1142",93970,0,45,34644,8,3,1,0,0,1,1
"1143",-4880,0,31,27729,6,6,1,1,0,0,1
"1144",-8900,0,61,26982,13,1,0,0,1,0,0
"1145",-13486,0,53,27336,6,6,1,1,0,0,1
"1146",920,0,31,32370,16,1,0,0,0,0,0
"1147",1925,0,41,36435,12,6,1,0,0,0,1
"1148",58190,0,49,30420,16,3,0,0,0,1,1
"1149",5249,0,30,31098,16,1,0,0,0,0,0
"1150",11999,0,35,31200,12,1,0,0,0,1,1
"1151",13139,0,42,32142,14,5,1,1,0,1,1
"1152",1877,0,40,27684,12,3,1,1,1,0,0
"1153",2475,0,33,35400,12,2,0,0,0,0,1
"1154",3810,0,36,28464,12,3,0,0,0,0,0
"1155",750,0,25,27657,12,1,0,0,0,0,0
"1156",-19175,0,30,28716,15,4,1,0,0,0,0
"1157",2049,0,38,30003,13,4,1,1,0,1,1
"1158",82500,0,58,34800,18,1,0,0,1,1,1
"1159",-200,0,26,31488,16,2,1,1,0,0,0
"1160",58386,0,48,30438,1,3,1,0,0,1,0
"1161",-2970,0,25,31698,17,1,0,0,0,0,0
"1162",2150,0,48,31905,12,2,1,0,0,1,1
"1163",11425,0,27,36639,14,4,1,1,0,1,1
"1164",-13901,0,42,34227,16,4,1,0,0,0,0
"1165",-1700,0,58,29724,12,3,1,1,1,0,1
"1166",-1600,0,60,31605,12,1,0,0,1,0,1
"1167",-800,0,33,28554,12,3,1,0,0,0,0
"1168",58100,0,45,32250,14,2,0,0,0,1,1
"1169",-3800,0,44,34965,17,3,0,0,0,0,1
"1170",33000,0,47,33687,16,4,1,0,0,1,1
"1171",2000,0,27,31308,12,1,0,0,0,0,0
"1172",1371,0,34,30534,12,2,1,1,0,0,1
"1173",-14578,0,54,32076,3,3,0,0,0,0,0
"1174",6848,0,64,32817,13,2,1,1,0,0,1
"1175",5010,0,50,32940,12,3,1,0,1,0,0
"1176",-7545,0,27,26940,18,1,0,0,0,0,0
"1177",5155,0,36,35154,12,2,1,1,0,1,1
"1178",40548,0,60,29100,11,2,1,1,0,0,1
"1179",-4300,0,30,31086,12,4,1,1,0,0,0
"1180",-296,0,27,32154,13,3,1,1,0,0,0
"1181",2300,0,41,28050,16,4,0,0,0,1,1
"1182",-100,0,26,32016,12,3,1,1,0,0,1
"1183",-2750,0,60,33987,12,2,1,0,0,0,1
"1184",4600,0,34,31839,18,2,1,1,0,1,1
"1185",200,0,30,29772,12,4,1,1,0,0,1
"1186",1340,0,41,29715,15,1,0,0,1,0,1
"1187",5,0,31,28356,12,5,1,1,0,0,0
"1188",-7500,0,33,31260,12,4,1,1,0,0,0
"1189",-22065,0,48,26952,13,6,1,0,0,0,1
"1190",400,0,56,32376,12,2,1,0,0,0,1
"1191",100,0,47,32043,14,1,0,0,0,0,0
"1192",800,0,48,37080,12,4,1,1,0,0,1
"1193",100,0,37,32427,12,2,1,1,0,0,0
"1194",12000,0,55,34542,12,4,1,1,0,0,1
"1195",1700,0,40,33066,8,4,1,0,0,0,0
"1196",15149,0,63,36978,14,1,0,0,0,0,1
"1197",1849,0,28,29934,14,2,1,0,0,0,0
"1198",5241,0,34,28410,15,2,0,0,1,0,0
"1199",-1850,0,37,28065,14,4,1,1,0,0,1
"1200",-2500,0,57,26832,12,2,1,0,1,0,1
"1201",7749,0,26,31395,16,2,1,1,0,0,1
"1202",-1000,0,38,30540,11,4,1,1,0,0,1
