"","Y","D","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1203",-5100,0,48,35700,12,4,1,0,0,0,1
"1204",-180,0,28,28572,12,1,0,0,0,0,0
"1205",3000,0,53,28980,12,1,0,0,0,0,1
"1206",100,0,36,34386,12,4,1,1,0,0,1
"1207",3300,0,34,26991,13,4,1,1,0,1,1
"1208",-1600,0,36,36000,12,4,1,0,0,0,1
"1209",1174,0,25,30219,14,4,1,1,0,0,1
"1210",-3980,0,54,27870,12,4,1,0,0,0,1
"1211",-11000,0,28,31824,12,5,1,1,0,0,1
"1212",9400,0,31,32202,11,3,1,1,0,0,0
"1213",-900,0,35,28755,12,7,1,1,1,0,1
"1214",7049,0,30,36693,12,4,1,1,0,0,1
"1215",-4200,0,40,31860,16,3,0,0,0,0,1
"1216",-3088,0,45,28944,12,3,1,0,0,0,0
"1217",-4850,0,39,28125,14,4,1,1,1,0,0
"1218",11997,0,51,30456,12,3,1,1,0,0,1
"1219",-8900,0,30,28443,16,1,0,0,0,0,0
"1220",13400,0,26,32070,16,2,1,1,0,1,0
"1221",0,0,64,30174,18,1,0,0,0,0,0
"1222",650,0,61,30513,11,2,1,0,0,0,1
"1223",-21450,0,41,26901,15,2,0,0,0,0,0
"1224",0,0,55,32640,13,3,1,1,0,0,0
"1225",10960,1,42,34764,18,3,0,0,0,1,1
"1226",5696,1,33,36963,14,1,0,0,1,0,1
"1227",3490,1,37,26895,12,1,0,0,1,0,1
"1228",-500,1,31,32412,12,8,1,1,0,0,1
"1229",19205,1,55,37026,12,2,1,1,1,1,1
"1230",-1000,1,43,29544,12,4,1,0,0,0,1
"1231",20600,1,61,32490,10,3,0,0,1,0,0
"1232",350,1,29,35670,12,4,1,1,1,0,1
"1233",-802,1,41,35772,12,4,1,1,0,0,1
"1234",-11892,1,41,37242,8,4,1,1,0,0,1
"1235",18699,1,55,34770,12,5,1,1,1,1,1
"1236",123639,1,43,29466,18,2,0,0,0,1,1
"1237",200,1,45,29838,8,4,1,0,0,0,1
"1238",0,1,42,29070,1,2,0,0,0,0,1
"1239",73999,1,61,31017,12,1,0,0,1,1,1
"1240",-4000,1,40,35718,12,2,1,1,0,0,0
"1241",-4400,1,25,27615,14,1,0,0,0,0,0
"1242",550,1,26,29580,16,1,0,0,1,0,1
"1243",-7600,1,28,28764,16,1,0,0,0,0,0
"1244",8345,1,38,35718,12,3,1,1,0,0,1
"1245",50,1,59,30000,12,3,1,0,0,0,1
"1246",-4602,1,59,36864,12,2,1,0,0,1,1
"1247",-190,1,46,27900,16,1,0,0,1,0,1
"1248",400,1,28,30129,12,1,0,0,1,0,0
"1249",36500,1,56,34743,12,4,1,1,0,1,1
"1250",2859,1,35,27600,12,3,1,1,0,1,1
"1251",-4408,1,38,29391,12,1,0,0,1,0,1
"1252",-26670,1,34,36411,18,2,0,0,1,0,1
"1253",5100,1,35,27600,16,1,0,0,1,0,1
"1254",5335,1,54,31098,12,2,1,0,0,0,1
"1255",22499,1,53,28896,9,3,1,1,0,0,1
"1256",-10550,1,25,31635,12,3,1,1,1,0,1
"1257",42558,1,35,36234,16,1,0,0,0,0,0
"1258",3700,1,44,26880,13,1,0,0,1,0,0
"1259",50300,1,37,36417,12,5,1,1,0,1,1
"1260",-1122,1,42,32439,13,1,0,0,0,1,1
"1261",7000,1,25,33630,16,1,0,0,0,0,0
"1262",49370,1,43,33636,18,2,0,0,1,0,0
"1263",13400,1,45,32973,17,1,0,0,1,0,0
"1264",6299,1,34,32226,12,3,0,0,0,0,0
"1265",3728,1,52,32973,12,1,0,0,1,0,1
"1266",1252,1,25,37194,16,1,0,0,0,0,0
"1267",2300,1,30,29958,16,1,0,0,0,0,0
"1268",49043,1,64,27000,16,1,0,0,1,1,1
"1269",0,1,39,28050,12,5,1,1,1,0,0
"1270",1250,1,33,27033,12,4,1,0,0,0,1
"1271",48200,1,27,30015,17,1,0,0,0,0,0
"1272",7349,1,58,33471,10,3,1,0,0,0,1
"1273",11900,1,42,26718,18,1,0,0,0,1,1
"1274",-365,1,35,27840,14,2,0,0,0,0,0
"1275",5800,1,44,31833,16,2,0,0,1,1,1
"1276",37099,1,64,30432,16,1,0,0,0,1,1
"1277",-1900,1,42,27231,13,1,0,0,1,0,0
"1278",55999,1,39,32253,18,1,0,0,1,0,0
"1279",15000,1,46,31719,18,3,0,0,1,1,0
"1280",19304,1,43,28716,17,2,0,0,0,0,1
"1281",30626,1,38,36243,16,6,1,0,0,1,1
"1282",10700,1,54,27390,12,6,1,1,0,0,1
"1283",300,1,33,30438,14,4,1,0,0,0,1
"1284",44364,1,48,34275,12,6,1,1,1,1,1
"1285",27798,1,50,34470,13,5,1,0,0,0,1
"1286",-16000,1,50,33690,12,1,0,0,1,0,0
"1287",11638,1,27,36474,14,4,1,0,0,0,0
"1288",9687,1,42,27948,16,2,0,0,1,1,0
"1289",15000,1,34,31902,15,2,0,0,0,0,0
"1290",-29100,1,48,28713,12,5,1,1,1,0,1
"1291",1249,1,37,34359,12,2,1,1,1,1,0
"1292",1960,1,29,27096,12,5,1,1,0,0,1
"1293",29600,1,45,29100,15,1,0,0,0,1,1
"1294",6700,1,35,35358,16,1,0,0,1,0,0
"1295",10200,1,36,33960,4,13,1,0,0,0,0
"1296",-8690,1,28,30897,18,2,0,0,0,0,0
"1297",12700,1,57,26940,12,3,1,0,1,0,1
"1298",3000,1,29,31842,18,1,0,0,0,0,1
"1299",15100,1,37,36984,12,5,1,1,0,0,1
"1300",0,1,62,32616,12,3,1,1,1,0,1
"1301",-1,1,41,27786,16,3,1,1,1,0,1
"1302",-9358,1,52,32073,12,5,1,0,0,0,1
"1303",1700,1,43,29604,14,1,0,0,1,0,1
"1304",-7500,1,46,35310,13,4,0,0,1,1,1
"1305",25293,1,49,34047,12,3,1,1,0,0,1
"1306",-117,1,37,35175,9,5,1,1,0,0,1
"1307",6000,1,30,36720,8,3,1,1,1,0,1
"1308",18799,1,57,32100,12,2,1,1,0,0,1
"1309",141125,1,46,35304,12,4,1,1,0,0,1
"1310",-9165,1,49,36630,14,4,1,1,1,1,1
"1311",2000,1,50,29784,7,4,1,1,1,0,1
"1312",-900,1,42,32100,13,1,0,0,0,0,0
"1313",5000,1,56,31131,12,3,1,1,0,0,1
"1314",9249,1,62,31059,12,2,1,0,0,1,1
"1315",-7500,1,25,31215,17,1,0,0,1,0,0
"1316",1953,1,45,28539,12,3,1,1,0,0,1
"1317",14000,1,33,30000,14,1,0,0,0,0,0
"1318",4700,1,30,33435,12,4,1,0,0,0,0
"1319",-5000,1,28,32160,11,5,1,1,0,0,1
"1320",-3490,1,39,31878,13,5,1,1,1,0,0
"1321",23500,1,37,34032,16,1,0,0,1,1,1
"1322",-900,1,43,36612,14,2,1,1,1,0,1
"1323",22700,1,30,36486,9,5,1,0,0,0,1
"1324",-1900,1,39,31950,14,5,1,0,0,0,1
"1325",87920,1,38,35982,16,4,1,0,0,1,1
"1326",499,1,42,32418,13,1,0,0,0,0,0
"1327",3000,1,51,37098,12,4,1,1,0,0,1
"1328",35199,1,50,32805,12,6,1,0,0,0,1
"1329",1500,1,47,33819,12,3,1,1,1,0,1
"1330",8174,1,47,31890,7,4,1,1,0,0,1
"1331",750,1,31,30918,12,4,1,0,0,0,1
"1332",2080,1,34,31983,13,4,1,0,0,0,1
"1333",5709,1,35,28407,11,4,1,1,0,0,0
"1334",30740,1,53,31350,12,1,0,0,0,1,1
"1335",-8000,1,40,33714,12,3,1,1,0,0,0
"1336",1243,1,43,27048,12,4,1,1,0,0,1
"1337",-1894,1,37,29523,13,4,1,0,0,0,1
"1338",11730,1,43,35331,8,3,1,1,0,0,0
"1339",25449,1,56,33717,12,2,1,1,0,1,1
"1340",11600,1,26,36972,17,1,0,0,1,0,0
"1341",46729,1,47,31908,17,3,0,0,0,0,1
"1342",2020,1,27,27657,14,1,0,0,1,0,0
"1343",420,1,32,28374,16,2,1,0,1,0,0
"1344",56800,1,44,28125,11,4,1,0,0,1,1
"1345",-1801,1,31,31971,12,4,1,1,0,0,1
"1346",-17531,1,52,30078,4,2,1,1,0,0,1
"1347",-3029,1,52,27711,12,4,1,1,0,0,0
"1348",-15900,1,26,27693,16,1,0,0,0,0,0
"1349",272,1,27,31068,12,4,1,1,1,0,0
"1350",2899,1,36,34962,12,5,1,0,0,0,1
"1351",1961,1,40,27117,12,4,1,0,0,0,1
"1352",-300,1,56,30294,11,6,0,0,0,0,1
"1353",550,1,36,33462,12,4,1,1,0,0,1
"1354",3673,1,29,28122,13,2,0,0,0,0,1
"1355",15000,1,29,33375,13,4,1,0,0,0,1
"1356",71600,1,56,34002,12,2,0,0,1,0,1
"1357",25654,1,37,26781,16,1,0,0,0,1,1
"1358",-790,1,53,28041,16,1,0,0,1,0,1
"1359",1400,1,28,30381,16,3,1,1,1,0,0
"1360",-5820,1,30,33585,16,1,0,0,0,1,0
"1361",-613,1,43,26877,8,3,1,1,0,0,0
"1362",53539,1,36,35136,16,4,1,0,0,0,1
"1363",12999,1,49,37182,16,2,1,0,0,0,1
"1364",38845,1,43,33312,17,4,1,1,0,1,1
"1365",3000,1,61,35292,10,1,0,0,0,0,0
"1366",-1884,1,38,35757,12,2,1,1,0,0,0
"1367",24082,1,45,34095,18,2,0,0,0,1,1
"1368",-4497,1,35,32400,13,2,0,0,0,0,0
"1369",-2300,1,37,36384,16,3,1,1,1,0,1
"1370",-800,1,43,29373,16,4,0,0,1,0,1
"1371",-8790,1,38,37140,18,1,0,0,1,0,1
"1372",-2586,1,38,33606,12,7,1,0,0,0,1
"1373",-700,1,30,33111,12,5,1,0,0,0,1
"1374",1256,1,47,30645,16,3,0,0,1,0,1
"1375",7000,1,52,29100,12,1,0,0,1,0,0
"1376",29000,1,44,36966,13,3,1,1,1,1,1
"1377",24680,1,43,33150,17,2,0,0,1,0,1
"1378",-54,1,49,36684,12,3,1,1,1,0,1
"1379",19460,1,35,33834,13,4,1,1,0,0,1
"1380",-927,1,30,36144,16,4,1,0,0,0,1
"1381",1312,1,26,29344,12,3,0,0,0,0,0
"1382",3000,1,48,36528,6,6,1,1,0,0,1
"1383",-4900,1,37,35976,13,4,0,0,1,0,1
"1384",41200,1,29,36192,16,1,0,0,1,0,0
"1385",-350,1,32,27285,12,8,1,1,0,0,0
"1386",3000,1,32,32427,13,3,1,1,0,1,1
"1387",-1724,1,33,28083,13,3,1,1,0,0,0
"1388",-5600,1,27,28464,16,4,1,0,0,0,1
"1389",4600,1,29,36801,16,3,1,0,0,0,1
"1390",5000,1,31,28635,12,1,0,0,1,0,1
"1391",-1350,1,31,30198,14,1,0,0,1,0,0
"1392",49549,1,50,30189,9,3,1,1,0,0,1
"1393",-851,1,40,33615,17,4,0,0,1,0,1
"1394",-7350,1,26,35244,15,2,1,1,1,0,0
"1395",-30,1,34,30231,13,4,1,1,0,0,0
"1396",-2625,1,29,32985,14,5,1,1,1,0,1
"1397",-15345,1,32,36015,12,6,1,0,0,0,1
"1398",60,1,38,37200,13,4,1,1,1,0,1
"1399",2075,1,38,27684,12,3,0,0,0,0,1
"1400",-3400,1,39,30324,16,3,0,0,1,0,0
"1401",-2150,1,30,34413,12,2,1,1,1,0,0
"1402",4412,1,36,28500,12,3,0,0,1,0,0
"1403",-700,1,37,26526,12,3,0,0,0,0,1
"1404",5980,1,27,31893,14,3,1,0,0,0,1
"1405",1900,1,49,36642,12,6,1,0,0,0,1
"1406",39271,1,54,36012,12,1,0,0,0,1,1
"1407",-2500,1,31,26925,12,1,0,0,0,0,0
"1408",5513,1,33,29325,12,4,1,1,0,0,1
"1409",-1400,1,33,35700,10,6,1,1,0,0,0
"1410",26550,1,39,30024,12,2,0,0,0,0,1
"1411",4700,1,26,36492,12,4,1,1,0,1,1
"1412",47459,1,51,33585,18,1,0,0,1,1,0
"1413",-7100,1,38,35157,12,4,1,0,0,0,0
"1414",19598,1,42,37236,16,2,1,1,0,1,1
"1415",1180,1,37,37275,12,6,1,1,0,1,1
"1416",8088,1,55,28920,14,1,0,0,0,0,1
"1417",21000,1,45,34986,14,1,0,0,1,1,1
"1418",16775,1,36,34140,16,3,1,1,0,1,1
"1419",7676,1,39,29577,12,5,1,0,0,0,1
"1420",9000,1,50,35754,12,2,0,0,1,0,1
"1421",-2200,1,37,28443,12,4,1,0,0,0,1
"1422",-3700,1,34,26526,12,1,0,0,1,0,0
"1423",1000,1,58,29472,12,2,1,0,0,0,1
"1424",27500,1,54,36375,15,1,0,0,1,0,1
"1425",0,1,25,28050,12,3,1,0,0,0,0
"1426",14699,1,26,28950,12,3,1,0,0,0,1
"1427",24335,1,44,33852,10,5,1,1,1,0,1
"1428",10316,1,35,32265,17,5,1,1,1,0,1
"1429",-2700,1,53,31470,12,7,1,0,1,0,1
"1430",-504,1,38,28056,12,1,0,0,0,0,0
"1431",-400,1,53,31386,12,3,0,0,0,0,0
"1432",16700,1,31,28047,12,1,0,0,1,0,0
"1433",-2765,1,48,30846,15,1,0,0,1,0,1
"1434",30960,1,35,30090,14,3,0,0,1,0,1
"1435",3570,1,53,27300,10,2,1,0,0,0,1
"1436",-2180,1,26,27423,12,4,1,0,0,0,1
"1437",52475,1,51,31650,17,1,0,0,0,1,1
"1438",4020,1,46,28491,10,3,0,0,0,0,1
"1439",1000,1,41,27540,12,6,1,1,0,0,1
"1440",21671,1,34,35412,16,2,1,0,0,1,0
"1441",88028,1,53,36399,12,4,1,0,0,1,1
"1442",-11641,1,33,33849,12,5,1,0,0,0,1
"1443",6899,1,56,34350,18,1,0,0,1,0,0
"1444",-531,1,54,33573,13,2,1,1,1,0,0
"1445",13500,1,31,30576,18,1,0,0,1,0,0
"1446",4000,1,30,28659,17,3,1,1,1,0,0
"1447",-2606,1,47,36222,12,5,1,1,0,0,1
"1448",59500,1,62,31338,18,1,0,0,1,0,1
"1449",-3651,1,40,27915,16,1,0,0,0,0,0
"1450",10329,1,64,37242,14,2,1,0,0,0,1
"1451",22350,1,41,32610,15,2,0,0,1,1,1
"1452",-6500,1,31,32580,12,3,0,0,1,0,0
"1453",500,1,26,34275,15,1,0,0,0,0,1
"1454",1226,1,64,34035,12,3,1,1,1,0,1
"1455",2060,1,41,34794,12,4,1,1,0,1,1
"1456",9855,1,42,35244,18,1,0,0,1,1,1
"1457",-21800,1,45,28584,15,3,1,1,0,0,1
"1458",22700,1,51,30537,13,1,0,0,0,0,1
"1459",600,1,38,33579,16,1,0,0,0,0,0
"1460",1100,1,28,32034,16,1,0,0,0,0,0
"1461",-340,1,26,31689,12,2,1,1,0,0,0
"1462",5059,1,45,36060,13,3,0,0,1,0,1
"1463",31500,1,46,32637,15,1,0,0,0,0,1
"1464",-4010,1,35,33762,14,2,1,0,0,0,1
"1465",3200,1,37,26868,12,4,0,0,1,0,1
"1466",6775,1,51,28902,12,2,1,1,0,0,1
"1467",3000,1,26,36930,12,3,1,1,0,0,0
"1468",5528,1,28,31203,16,2,0,0,1,0,1
"1469",17420,1,30,36750,14,1,0,0,0,0,0
"1470",-410,1,42,34440,1,1,0,0,1,0,0
"1471",1499,1,44,32910,12,5,1,1,0,0,1
"1472",7744,1,37,36882,12,4,1,0,0,0,1
"1473",-13325,1,34,33669,12,3,0,0,0,0,1
"1474",5269,1,49,29013,12,3,0,0,1,0,1
"1475",4500,1,32,36408,14,2,1,1,1,0,1
"1476",0,1,33,28200,12,3,1,1,0,0,0
"1477",7000,1,45,27600,17,1,0,0,0,1,1
"1478",2500,1,42,27990,12,4,1,1,0,0,1
"1479",3440,1,49,30246,18,2,1,0,0,1,1
"1480",48799,1,41,37254,12,3,1,1,0,1,1
"1481",7485,1,37,31416,12,5,1,1,0,0,1
"1482",9160,1,60,30735,12,2,1,1,0,1,1
"1483",3126,1,41,30813,18,2,0,0,1,1,1
"1484",58616,1,59,29619,18,2,1,0,0,1,1
"1485",61999,1,56,33696,15,5,0,0,1,1,1
"1486",12000,1,32,28740,15,1,0,0,1,0,1
"1487",2882,1,40,36174,12,2,1,1,0,0,1
"1488",-5250,1,31,28272,16,1,0,0,1,0,1
"1489",39099,1,43,27546,12,3,1,0,0,1,1
"1490",19952,1,60,35202,12,3,1,0,1,1,1
"1491",4800,1,54,29310,18,1,0,0,1,0,1
"1492",-15250,1,37,27027,16,4,0,0,1,0,1
"1493",0,1,55,29250,12,3,1,0,0,0,0
"1494",22610,1,41,37245,16,1,0,0,1,0,1
"1495",20800,1,50,36210,13,2,1,1,0,0,1
"1496",-3135,1,30,36540,14,2,1,1,0,0,0
"1497",36274,1,59,34875,18,1,0,0,1,1,1
"1498",-1100,1,38,33048,15,2,0,0,0,0,0
"1499",34750,1,39,36060,16,1,0,0,0,1,1
"1500",-751,1,43,32046,12,4,1,1,0,0,1
"1501",38000,1,48,30804,12,2,0,0,1,0,1
"1502",65633,1,53,34584,14,1,0,0,1,1,0
"1503",2785,1,36,28872,12,3,1,0,0,0,1
"1504",3836,1,25,33174,13,3,1,0,0,0,0
"1505",52436,1,34,31242,16,2,1,1,0,1,1
"1506",500,1,46,36003,9,2,1,1,1,0,1
"1507",150640,1,52,30930,18,5,1,1,1,0,1
"1508",72,1,31,33258,12,4,1,1,0,0,1
"1509",-1597,1,39,32139,13,5,1,1,0,0,1
"1510",69849,1,47,34149,12,3,1,1,0,1,1
"1511",538,1,27,28704,14,3,0,0,0,0,0
"1512",2906,1,42,26856,14,1,0,0,0,0,1
"1513",16000,1,58,30300,18,1,0,0,1,1,0
"1514",4430,1,33,29712,14,4,1,0,0,0,0
"1515",61788,1,45,34488,12,4,1,1,0,0,1
"1516",-1450,1,26,35583,14,2,1,1,1,0,1
"1517",2400,1,30,30600,12,1,0,0,1,1,1
"1518",1209,1,31,31017,16,5,1,1,1,1,1
"1519",33000,1,34,33258,15,1,0,0,1,0,1
"1520",-4200,1,27,35736,12,1,0,0,0,0,1
"1521",-1800,1,35,28470,13,6,1,1,0,0,1
"1522",1300,1,44,32796,15,2,0,0,1,0,1
"1523",3200,1,33,30000,17,1,0,0,0,0,1
"1524",21011,1,53,29046,18,1,0,0,0,1,1
"1525",400,1,39,28425,12,1,0,0,1,0,1
"1526",24499,1,37,29400,12,3,1,1,0,1,1
"1527",-6201,1,46,31116,12,3,1,1,1,0,1
"1528",1599,1,31,36201,14,5,1,1,0,1,0
"1529",13800,1,36,35520,18,1,0,0,1,0,1
"1530",8709,1,64,34536,8,2,1,0,0,0,1
"1531",-4700,1,36,35730,16,1,0,0,1,0,0
"1532",10074,1,36,35364,18,2,1,0,0,0,0
"1533",-72800,1,28,31200,16,2,1,1,1,0,0
"1534",2400,1,42,36939,16,1,0,0,1,0,1
"1535",2000,1,25,31992,12,1,0,0,1,0,0
"1536",-14675,1,42,35112,15,2,0,0,0,0,1
"1537",-5280,1,32,30360,14,3,0,0,1,0,0
"1538",21350,1,36,33030,11,5,1,1,0,1,1
"1539",10161,1,27,36432,16,1,0,0,1,1,0
"1540",14875,1,37,36090,16,1,0,0,0,1,0
"1541",-456,1,53,34653,12,1,1,0,1,0,1
"1542",-4240,1,31,28035,13,2,0,0,0,0,0
"1543",42390,1,27,30792,17,1,0,0,0,0,1
"1544",2500,1,51,30144,12,2,0,0,0,0,1
"1545",-200,1,54,31203,11,5,1,1,1,0,1
"1546",-2700,1,52,35496,12,4,1,0,0,0,0
"1547",2732,1,45,36294,16,3,0,0,0,1,0
"1548",34300,1,36,36876,16,4,1,0,0,1,1
"1549",3700,1,39,32550,16,3,0,0,1,0,1
"1550",31536,1,34,34698,12,2,0,0,1,0,0
"1551",1700,1,60,31275,12,2,1,0,0,0,1
"1552",-11530,1,43,34404,12,4,1,1,0,0,1
"1553",-4607,1,44,31911,9,1,0,0,0,0,0
"1554",43799,1,46,30933,12,1,0,0,0,0,0
"1555",10853,1,45,28602,13,2,0,0,1,0,0
"1556",-695,1,39,31608,12,1,0,0,1,0,0
"1557",51000,1,45,31047,12,4,1,1,1,0,0
"1558",949,1,42,32727,12,2,0,0,1,0,0
"1559",-23162,1,32,31644,12,4,1,1,1,0,1
"1560",571,1,31,28359,13,3,1,1,1,0,0
"1561",1000,1,31,35586,12,3,1,1,0,0,1
"1562",4350,1,30,27753,14,1,0,0,0,0,1
"1563",25949,1,56,27492,12,1,0,0,0,0,1
"1564",4000,1,40,35190,16,4,1,0,0,0,1
"1565",122448,1,46,29526,16,1,0,0,1,1,1
"1566",47500,1,46,35640,16,1,0,0,1,1,0
"1567",0,1,43,30000,14,1,1,0,1,0,0
"1568",-1800,1,43,27354,12,3,0,0,0,0,1
"1569",-4331,1,38,27693,16,1,0,0,1,0,1
"1570",0,1,27,31005,12,1,0,0,1,0,0
"1571",25599,1,37,35916,18,1,0,0,1,0,0
"1572",-2981,1,29,28050,10,4,1,1,1,0,0
"1573",21100,1,28,29970,16,2,1,0,1,1,0
"1574",4899,1,27,36201,12,5,1,1,0,0,1
"1575",22749,1,35,34854,12,2,1,1,1,0,1
"1576",-4384,1,43,34752,16,1,0,0,1,0,1
"1577",18000,1,34,33084,14,4,1,0,0,0,1
"1578",39036,1,42,29289,14,3,0,0,1,0,1
"1579",2300,1,32,27405,13,2,0,0,1,0,1
"1580",124000,1,41,28350,14,4,1,1,0,1,1
"1581",12452,1,43,33954,16,5,1,0,0,1,1
"1582",12950,1,58,37068,8,2,1,0,0,0,1
"1583",-1050,1,31,31434,18,1,0,0,1,0,0
"1584",4339,1,38,28131,16,3,0,0,0,0,0
"1585",-13670,1,55,33738,17,2,1,0,0,0,0
"1586",62679,1,28,26646,16,1,0,0,1,0,0
"1587",2329,1,44,26844,12,2,1,1,1,1,1
"1588",12049,1,43,32712,14,4,1,1,1,0,1
"1589",2000,1,36,30450,12,2,1,1,1,1,0
"1590",16170,1,46,36525,12,2,0,0,1,0,0
"1591",47300,1,53,30900,12,2,0,0,0,0,1
"1592",20084,1,38,33921,16,4,1,1,0,1,0
