"","Y","D","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"1593",7500,1,35,33690,12,3,1,1,0,0,0
"1594",10150,1,29,36294,14,4,1,1,0,1,1
"1595",77200,1,36,33312,12,2,0,0,1,0,1
"1596",41750,1,50,35700,18,1,0,0,1,0,0
"1597",1049,1,37,33489,18,1,0,0,0,1,1
"1598",23312,1,41,27111,12,4,1,1,0,0,1
"1599",12596,1,36,36552,12,4,1,1,0,0,1
"1600",-3100,1,46,27000,16,2,1,0,1,0,1
"1601",3750,1,43,28080,12,4,0,0,0,0,0
"1602",4847,1,33,32739,15,3,0,0,0,0,1
"1603",18500,1,35,29970,12,2,0,0,0,0,0
"1604",21900,1,44,29913,12,1,0,0,1,0,0
"1605",-2542,1,34,27213,12,4,1,1,1,0,1
"1606",-4201,1,28,37170,18,2,1,1,0,0,1
"1607",131408,1,48,34290,16,2,1,0,1,1,1
"1608",53749,1,52,35424,12,3,1,0,0,0,1
"1609",24699,1,56,34803,14,2,1,1,1,1,0
"1610",-2600,1,64,36693,12,8,1,1,0,0,1
"1611",22050,1,37,30504,12,2,0,0,0,0,1
"1612",5299,1,27,26901,12,2,1,1,0,1,0
"1613",-8950,1,29,29997,12,4,1,0,0,0,0
"1614",5250,1,30,26877,8,1,0,0,0,0,0
"1615",66674,1,37,35328,16,6,1,0,0,1,1
"1616",5162,1,36,36354,12,1,0,0,1,0,1
"1617",-2950,1,41,35772,15,4,1,1,0,0,1
"1618",-6594,1,32,36012,18,1,0,0,0,0,0
"1619",34908,1,43,31239,12,3,1,0,0,0,0
"1620",2570,1,31,33693,13,1,0,0,1,0,0
"1621",-750,1,28,31926,12,2,1,1,0,0,0
"1622",19600,1,31,36936,16,1,0,0,0,0,0
"1623",10410,1,33,26943,14,2,0,0,0,0,0
"1624",84228,1,56,29556,12,2,1,0,0,1,1
"1625",59400,1,38,29220,15,3,1,1,0,0,1
"1626",4799,1,62,30558,12,4,1,1,1,0,1
"1627",1574,1,38,33345,12,4,1,1,0,0,1
"1628",16700,1,31,29562,17,1,0,0,0,0,0
"1629",6227,1,52,30150,8,2,1,1,1,0,1
"1630",30900,1,26,36459,14,4,1,1,0,0,0
"1631",5500,1,29,36000,16,1,0,0,0,1,0
"1632",4015,1,60,29148,13,3,1,1,0,0,1
"1633",120700,1,54,31896,17,1,0,0,0,0,1
"1634",2200,1,27,29760,16,4,1,1,0,0,0
"1635",-250,1,40,35064,12,5,1,1,1,0,1
"1636",124100,1,35,32874,16,1,0,0,0,0,1
"1637",-3200,1,44,35652,18,2,0,0,1,0,1
"1638",950,1,30,27927,12,4,1,1,0,0,0
"1639",1500,1,25,30960,12,1,0,0,0,0,0
"1640",12600,1,39,31530,16,1,0,0,0,0,1
"1641",-6190,1,49,31176,12,1,0,0,1,0,1
"1642",10269,1,35,29427,12,1,0,0,1,0,0
"1643",19700,1,56,32520,2,3,1,1,0,1,1
"1644",-11010,1,25,34200,13,3,1,1,0,0,1
"1645",-30000,1,30,33270,17,3,1,1,0,0,1
"1646",3880,1,26,34518,12,3,1,1,0,0,1
"1647",-2801,1,36,33270,10,8,1,0,0,0,1
"1648",65398,1,60,33663,12,2,1,1,1,1,1
"1649",37100,1,38,27060,13,3,0,0,1,0,1
"1650",11760,1,27,26523,16,3,1,0,0,1,1
"1651",-5075,1,52,31998,12,2,1,1,1,0,0
"1652",-3600,1,54,29370,8,4,1,0,0,0,1
"1653",-15720,1,27,30000,18,1,0,0,0,0,0
"1654",-11400,1,33,34671,16,1,0,0,0,0,0
"1655",-4245,1,26,33363,12,4,1,1,0,0,1
"1656",8850,1,52,30102,16,3,1,1,1,0,1
"1657",35400,1,39,36930,14,3,0,0,0,0,0
"1658",8814,1,25,36531,17,1,0,0,1,0,0
"1659",200,1,42,28245,18,2,1,1,1,0,0
"1660",19949,1,48,26925,14,4,0,0,1,1,1
"1661",5100,1,35,34080,8,6,1,1,0,0,1
"1662",9040,1,44,31665,9,4,1,1,0,0,1
"1663",-578,1,36,34392,13,4,1,1,1,0,0
"1664",6505,1,41,30321,12,6,1,1,1,0,1
"1665",52499,1,38,29952,16,1,0,0,0,1,0
"1666",51499,1,61,28080,12,4,0,0,1,1,1
"1667",2000,1,34,31722,12,3,1,1,0,0,1
"1668",28300,1,30,35940,13,4,1,0,0,0,1
"1669",7650,1,27,28458,16,1,0,0,0,0,0
"1670",14499,1,48,36900,18,1,0,0,0,0,1
"1671",3050,1,48,34452,9,6,1,1,0,0,1
"1672",17500,1,46,36120,12,3,1,0,0,0,1
"1673",12400,1,45,36390,16,1,0,0,0,1,0
"1674",11600,1,31,30000,15,2,1,1,0,1,0
"1675",2750,1,30,30120,18,1,0,0,0,0,1
"1676",950,1,35,31626,16,1,0,0,0,0,0
"1677",-3750,1,42,28845,16,2,1,0,1,0,1
"1678",3049,1,38,26964,14,4,1,0,0,0,1
"1679",4499,1,34,34557,16,2,1,1,0,0,1
"1680",24100,1,37,32865,16,3,1,1,0,1,1
"1681",42300,1,43,29688,12,5,1,1,1,0,1
"1682",8400,1,38,31077,14,4,0,0,1,0,1
"1683",-10475,1,32,28434,16,4,1,1,0,0,1
"1684",8412,1,46,33420,16,2,0,0,1,0,0
"1685",1999,1,33,31203,12,4,1,1,0,0,1
"1686",5400,1,32,34215,16,4,1,0,0,0,0
"1687",-1000,1,38,28320,14,3,1,0,0,0,1
"1688",4200,1,41,36975,13,6,1,0,0,0,1
"1689",2750,1,36,28800,12,4,1,0,0,0,0
"1690",-3490,1,36,35196,10,2,0,0,1,0,1
"1691",112749,1,39,31845,13,3,1,0,0,0,0
"1692",19799,1,61,28194,12,2,1,1,0,0,1
"1693",4499,1,50,30138,12,4,1,1,1,0,1
"1694",249,1,33,31014,14,1,0,0,1,0,1
"1695",-8300,1,38,29046,12,5,1,0,0,0,1
"1696",34000,1,34,29376,14,1,0,0,1,0,1
"1697",16200,1,36,33738,12,5,1,1,0,0,1
"1698",50248,1,50,34545,13,2,1,1,0,0,0
"1699",-451,1,42,27261,12,4,1,1,0,0,1
"1700",100,1,32,36000,12,3,1,0,1,0,0
"1701",1400,1,36,36750,18,4,0,0,1,0,0
"1702",1934,1,34,30543,14,3,0,0,1,0,1
"1703",0,1,30,27414,14,4,1,1,0,0,0
"1704",18930,1,43,28080,12,5,1,0,0,0,1
"1705",327,1,26,28683,12,3,1,0,0,0,0
"1706",37348,1,55,36720,8,2,1,1,0,1,1
"1707",15250,1,35,31050,15,3,1,0,0,0,1
"1708",6444,1,43,30318,13,1,0,0,1,0,1
"1709",3559,1,39,34596,14,4,0,0,1,0,1
"1710",-3424,1,26,34356,11,4,1,0,0,0,1
"1711",9223,1,56,27276,12,1,0,0,0,0,0
"1712",43999,1,42,33336,13,5,1,0,0,1,1
"1713",-3120,1,25,34800,12,2,1,1,0,0,1
"1714",-470,1,27,27966,16,2,1,1,0,0,1
"1715",-1,1,41,30654,12,3,1,1,0,0,1
"1716",15508,1,56,31680,12,1,0,0,1,1,1
"1717",-3500,1,31,29937,12,6,1,0,0,0,1
"1718",-2000,1,40,32850,13,3,0,0,1,0,0
"1719",26421,1,45,30225,14,2,0,0,1,0,0
"1720",36199,1,45,30120,12,1,0,0,1,0,1
"1721",-387,1,47,36906,12,4,1,1,0,0,1
"1722",3500,1,60,29784,12,1,0,0,1,0,1
"1723",690,1,49,27675,12,3,1,0,0,0,1
"1724",6513,1,34,26865,13,3,0,0,0,0,0
"1725",-180,1,51,30780,14,5,1,1,1,0,1
"1726",250,1,32,35607,13,6,1,1,0,0,1
"1727",31075,1,59,36342,13,1,0,0,1,0,1
"1728",-7850,1,48,27000,13,2,1,0,0,0,0
"1729",2500,1,31,36390,16,1,0,0,0,0,1
"1730",25200,1,33,35130,16,1,0,0,1,1,0
"1731",-250,1,43,31209,10,2,1,0,0,0,1
"1732",29692,1,36,32994,15,1,0,0,0,0,1
"1733",36600,1,61,29832,12,1,0,0,1,1,1
"1734",19472,1,35,30147,14,2,1,1,0,1,0
"1735",92810,1,49,35142,16,1,0,0,1,0,0
"1736",-6109,1,31,29343,15,2,1,1,0,0,1
"1737",900,1,43,27204,12,1,0,0,1,0,0
"1738",7900,1,27,37218,16,1,0,0,0,1,0
"1739",110000,1,56,27945,12,2,0,0,1,1,1
"1740",3400,1,34,33270,12,4,1,1,1,0,0
"1741",100,1,41,28143,12,4,1,0,0,0,0
"1742",10020,1,35,33150,12,5,1,1,1,0,1
"1743",18799,1,28,28215,12,5,1,0,0,0,1
"1744",4356,1,34,34062,14,1,0,0,1,0,0
"1745",1214,1,49,30600,16,5,1,1,0,0,0
"1746",13000,1,42,35100,12,4,1,1,0,0,1
"1747",-4875,1,31,27120,12,2,1,1,0,0,1
"1748",1400,1,41,29121,12,4,1,1,1,0,1
"1749",1349,1,26,30060,16,1,0,0,1,0,0
"1750",8500,1,36,36180,14,1,0,0,0,0,0
"1751",3000,1,44,33060,12,3,0,0,1,0,1
"1752",-1222,1,38,35322,16,3,0,0,1,0,1
"1753",10549,1,32,28935,12,4,1,0,0,0,1
"1754",11800,1,33,32361,12,1,0,0,1,0,1
"1755",350,1,34,28980,12,6,1,0,0,0,1
"1756",6530,1,32,33498,18,2,1,0,0,0,0
"1757",-2480,1,31,32271,12,5,1,1,0,0,1
"1758",-4493,1,27,29916,8,4,1,0,0,0,1
"1759",600,1,37,30408,12,4,1,0,1,0,1
"1760",0,1,31,28830,12,2,0,0,1,0,0
"1761",130000,1,62,27240,12,1,0,0,0,0,1
"1762",-1951,1,31,27015,13,1,0,0,0,0,0
"1763",12550,1,44,27291,12,1,0,0,0,0,1
"1764",2119,1,42,31596,12,4,1,0,0,0,1
"1765",3400,1,34,26739,12,1,0,0,1,0,0
"1766",2000,1,33,37056,12,4,1,0,0,0,0
"1767",9500,1,43,36420,17,1,0,0,1,0,0
"1768",2300,1,33,34308,12,4,1,1,0,0,0
"1769",20249,1,59,36027,12,2,1,1,0,0,1
"1770",-3420,1,51,31242,1,4,0,0,1,0,1
"1771",-2218,1,49,32430,14,1,0,0,0,0,1
"1772",25270,1,58,31689,4,2,1,1,0,0,1
"1773",-4300,1,31,29664,12,3,1,1,1,0,0
"1774",100,1,44,30105,12,2,1,1,0,0,1
"1775",4700,1,32,36300,16,1,0,0,0,0,1
"1776",2300,1,35,31224,14,1,0,0,1,0,0
"1777",10050,1,43,32433,15,2,0,0,1,0,0
"1778",44237,1,62,29880,11,1,0,0,1,0,1
"1779",25999,1,53,30765,18,1,0,0,0,0,1
"1780",60398,1,51,35472,4,2,0,0,0,0,0
"1781",500,1,29,35385,14,3,1,1,1,0,0
"1782",21950,1,47,29886,10,4,1,0,0,1,1
"1783",29759,1,25,30264,16,1,0,0,0,0,0
"1784",-1678,1,29,33744,15,2,1,1,0,0,0
"1785",4000,1,45,29250,12,4,1,1,1,0,0
"1786",9334,1,44,27390,14,4,1,1,1,0,1
"1787",17450,1,34,28740,13,6,1,0,0,0,1
"1788",5327,1,42,31131,13,3,0,0,0,0,0
"1789",24745,1,52,28233,12,3,1,0,0,1,1
"1790",-30,1,36,34329,17,1,0,0,1,0,0
"1791",74450,1,37,32343,16,1,0,0,1,0,1
"1792",2072,1,55,32805,12,3,1,1,0,0,1
"1793",779,1,62,29784,12,5,1,1,1,0,1
"1794",-383,1,45,29295,12,8,1,1,1,0,1
"1795",61899,1,58,32118,12,1,1,0,0,1,0
"1796",-17501,1,46,34770,14,4,1,0,0,0,1
"1797",35303,1,54,33705,10,2,0,0,0,1,1
"1798",15000,1,56,31350,12,3,1,0,0,1,1
"1799",-49376,1,37,33606,13,4,1,0,0,0,0
"1800",16782,1,28,29754,12,1,0,0,1,0,0
"1801",599,1,28,26550,12,4,1,0,0,0,1
"1802",2399,1,40,37188,16,3,0,0,0,0,0
"1803",1948,1,34,29019,14,5,1,0,0,0,1
"1804",3971,1,31,34710,13,4,1,1,0,1,0
"1805",1265,1,40,33993,12,1,0,0,0,0,1
"1806",4007,1,50,34986,16,1,0,0,1,0,0
"1807",66049,1,45,35913,12,4,1,0,0,0,1
"1808",-10100,1,35,31242,12,3,1,1,0,0,0
"1809",6259,1,37,36531,12,5,1,1,0,0,1
"1810",23915,1,42,27171,13,2,0,0,1,1,1
"1811",-2001,1,35,32364,12,1,0,0,0,0,1
"1812",-36000,1,50,31260,16,1,0,0,1,0,0
"1813",1500,1,33,35535,12,2,1,1,0,0,1
"1814",3600,1,43,26682,12,5,1,0,1,0,1
"1815",-2985,1,42,33903,18,3,0,0,0,0,1
"1816",12080,1,36,27000,12,4,1,0,0,0,1
"1817",400,1,33,28179,13,1,0,0,1,1,0
"1818",-13229,1,33,30714,12,5,1,1,1,0,0
"1819",-7400,1,34,26598,15,3,1,1,0,0,1
"1820",4070,1,30,34842,16,2,1,1,1,1,1
"1821",7850,1,35,28710,14,1,0,0,0,0,0
"1822",18090,1,41,34692,15,1,0,0,0,0,0
"1823",7500,1,51,27132,12,4,1,0,0,0,1
"1824",-2000,1,29,36618,15,1,0,0,1,0,0
"1825",28760,1,32,26958,16,1,0,0,1,1,1
"1826",17350,1,30,30036,16,4,1,0,0,0,1
"1827",73499,1,54,31290,12,4,1,0,0,0,1
"1828",-875,1,32,31230,17,1,0,0,1,0,0
"1829",5700,1,32,36600,12,2,1,1,0,0,1
"1830",16998,1,56,33414,11,3,1,1,1,0,1
"1831",881,1,26,29655,12,2,0,0,0,1,0
"1832",12510,1,38,31800,12,5,1,1,0,0,1
"1833",-4100,1,36,30972,12,4,1,1,1,0,0
"1834",11500,1,54,36000,15,2,0,0,0,0,0
"1835",70700,1,33,30762,13,2,0,0,0,0,1
"1836",-650,1,40,27768,12,5,1,0,0,0,1
"1837",-7250,1,41,29739,17,1,0,0,1,0,1
"1838",-6640,1,35,35124,15,2,0,0,0,0,0
"1839",5545,1,62,27684,14,2,1,0,0,1,0
"1840",1000,1,60,32640,13,2,1,0,0,0,1
"1841",53800,1,60,28440,12,2,1,1,0,1,1
"1842",24450,1,42,35733,12,5,1,0,0,0,1
"1843",6478,1,57,32913,12,2,1,0,0,0,1
"1844",-6460,1,40,34425,12,4,1,1,0,0,1
"1845",12500,1,61,32595,5,3,1,0,0,0,1
"1846",301,1,37,31500,15,6,1,1,0,0,0
"1847",-8100,1,30,35064,18,1,0,0,1,0,0
"1848",-12000,1,27,29301,12,3,1,1,1,0,0
"1849",59000,1,58,28560,12,3,1,0,0,1,1
"1850",27999,1,57,34791,12,4,1,1,0,1,1
"1851",13800,1,26,34494,13,2,1,1,0,0,1
"1852",45000,1,43,32100,15,1,0,0,1,1,1
"1853",101408,1,56,36912,12,3,1,1,1,1,1
"1854",42498,1,49,32838,13,1,0,0,1,1,0
"1855",-2500,1,42,33804,13,2,0,0,1,0,1
"1856",26800,1,61,27702,12,8,1,1,0,1,1
"1857",-2485,1,48,35082,12,4,1,1,0,0,0
"1858",7280,1,38,30510,14,2,0,0,0,0,0
"1859",450,1,47,30000,13,3,0,0,1,0,0
"1860",728,1,39,28614,16,3,1,1,0,0,1
"1861",35300,1,39,36900,13,3,1,0,0,0,1
"1862",18250,1,64,36036,13,1,0,0,1,0,1
"1863",21750,1,28,29514,12,1,1,0,0,0,0
"1864",16250,1,25,35505,12,3,1,1,0,1,1
"1865",36145,1,35,36882,12,3,1,1,0,0,1
"1866",-5715,1,42,26526,12,4,1,1,0,0,1
"1867",15500,1,25,26730,12,1,0,0,0,0,1
"1868",33313,1,44,35520,12,1,0,0,1,0,1
"1869",1750,1,30,30105,14,1,0,0,1,0,0
"1870",28049,1,37,35706,14,4,1,0,0,0,0
"1871",14950,1,35,30480,16,1,0,0,1,0,1
"1872",5800,1,33,31857,12,4,1,1,1,0,0
"1873",9500,1,33,31623,18,1,0,0,0,1,0
"1874",2200,1,29,29235,18,2,0,0,1,0,0
"1875",79518,1,39,34950,14,2,0,0,0,0,1
"1876",-120,1,28,31686,13,4,1,1,0,0,1
"1877",21068,1,33,26526,12,1,0,0,1,1,1
"1878",33075,1,33,30117,18,4,1,1,0,0,0
"1879",16900,1,42,36120,18,1,0,0,1,0,0
"1880",1499,1,38,28086,12,4,1,1,1,0,0
"1881",52015,1,39,27954,14,1,0,0,0,0,1
"1882",-16290,1,49,29139,12,5,1,0,0,0,1
"1883",18549,1,55,33540,12,2,1,1,1,1,1
"1884",-3501,1,43,34950,12,2,0,0,0,0,1
"1885",42817,1,30,31221,15,1,0,0,1,1,0
"1886",9050,1,55,37242,1,3,1,1,1,1,1
"1887",2140,1,35,32244,12,2,1,1,0,1,1
"1888",-2000,1,44,36600,12,4,1,1,0,1,1
"1889",2280,1,41,29706,16,2,0,0,1,0,1
"1890",-3395,1,29,29427,12,4,0,0,1,0,0
"1891",240,1,31,28410,7,11,1,1,0,0,0
"1892",43432,1,47,34236,12,5,1,1,1,1,0
"1893",-100,1,36,28032,12,1,0,0,1,0,0
"1894",3038,1,48,35310,12,3,1,0,0,0,1
"1895",2300,1,27,28635,12,1,0,0,0,1,0
"1896",20699,1,42,32289,13,3,1,0,0,0,1
"1897",2500,1,32,36348,12,3,1,1,1,0,1
"1898",4540,1,51,34095,15,1,0,0,1,0,1
"1899",-5975,1,44,36870,14,4,1,0,0,0,1
"1900",19188,1,45,30090,14,4,1,0,0,0,1
"1901",12418,1,64,29850,10,2,1,1,1,0,1
"1902",1198,1,53,29772,10,2,1,0,0,0,1
"1903",3100,1,33,33363,14,4,1,0,0,0,1
"1904",18500,1,40,26910,13,4,1,0,1,0,1
"1905",-2258,1,35,29586,9,5,1,0,0,0,1
"1906",42671,1,35,31950,16,4,1,1,1,1,1
"1907",13803,1,44,33471,15,1,0,0,1,0,0
"1908",5909,1,51,29196,16,5,1,0,0,1,0
"1909",16350,1,42,26580,14,5,0,0,0,0,1
"1910",26800,1,31,29061,13,3,0,0,0,0,1
"1911",-2550,1,37,35070,12,5,0,0,0,1,1
"1912",-71,1,34,36147,12,4,1,1,1,1,1
"1913",-2000,1,35,30000,12,2,1,1,0,0,0
"1914",-8000,1,37,34827,18,2,0,0,1,0,0
"1915",30725,1,48,34701,18,2,0,0,0,1,1
"1916",61699,1,35,30558,15,4,1,1,1,1,1
"1917",5800,1,41,36000,16,5,0,0,0,0,1
"1918",700,1,48,31404,12,3,1,1,0,0,0
"1919",7299,1,40,37020,12,3,1,1,0,0,1
"1920",14006,1,37,33174,15,4,1,1,0,0,1
"1921",65200,1,59,32196,13,2,0,0,1,1,1
"1922",51987,1,58,30795,12,2,1,1,0,1,0
"1923",1900,1,32,31830,14,1,0,0,1,1,1
"1924",2600,1,29,36030,16,1,0,0,1,0,0
"1925",164700,1,59,28785,15,1,0,0,1,1,0
"1926",4800,1,44,36156,12,1,0,0,1,0,1
"1927",3180,1,30,33999,18,1,0,0,1,0,1
"1928",3350,1,28,36084,18,3,0,0,0,0,0
"1929",22620,1,35,34758,12,1,0,0,0,0,1
"1930",8924,1,48,29952,12,1,0,0,1,1,1
"1931",59350,1,57,37104,10,2,1,0,0,1,1
"1932",900,1,30,36402,11,5,1,1,0,0,1
"1933",56350,1,40,35298,14,1,0,0,1,1,0
"1934",-8000,1,33,35832,12,4,1,1,1,0,1
"1935",10847,1,30,35046,14,1,0,0,0,0,0
"1936",13000,1,58,36000,12,7,1,0,0,0,1
"1937",4151,1,30,36447,13,1,0,0,1,0,1
"1938",10999,1,39,27615,12,4,1,1,0,0,1
"1939",-1805,1,26,30720,16,1,0,0,1,0,0
"1940",24499,1,46,30396,12,3,1,1,0,1,1
"1941",4000,1,29,27000,12,1,0,0,1,0,0
"1942",1700,1,31,36000,12,5,1,0,0,0,1
"1943",481,1,29,27462,14,5,1,1,1,0,1
"1944",20700,1,26,31050,17,1,0,0,1,0,0
"1945",17250,1,38,26538,17,1,0,0,0,0,0
"1946",-4609,1,31,30636,18,4,1,0,0,1,1
"1947",-13517,1,52,31368,12,3,1,0,0,1,1
"1948",-3978,1,29,32244,14,1,0,0,0,0,0
"1949",-11199,1,40,33177,12,1,0,0,1,0,0
"1950",17460,1,50,34935,18,1,0,0,1,0,1
"1951",5640,1,47,31056,9,6,1,1,0,0,1
"1952",48330,1,57,35700,11,3,1,0,0,0,1
"1953",9400,1,46,36300,13,2,1,1,1,0,1
"1954",3600,1,58,33816,8,3,1,1,0,0,1
"1955",-20460,1,43,29703,16,1,0,0,0,0,1
"1956",125000,1,54,29040,14,1,0,0,0,0,0
"1957",-997,1,60,35676,13,4,1,1,0,0,1
"1958",6140,1,26,31470,14,4,1,0,0,1,1
"1959",-50,1,29,35706,12,5,1,1,1,0,0
"1960",42500,1,49,33840,12,2,0,0,1,1,1
"1961",-290,1,40,36195,16,4,1,1,0,0,1
"1962",7460,1,57,27036,13,1,0,0,1,0,0
"1963",-95,1,33,28713,11,2,0,0,0,0,1
"1964",200,1,49,36024,18,3,0,0,0,0,1
"1965",4615,1,34,28293,13,4,1,1,0,0,0
"1966",15599,1,31,31905,12,2,0,0,1,0,0
"1967",89509,1,57,28113,12,3,1,0,0,0,1
"1968",-8340,1,44,33645,18,1,0,0,1,0,1
"1969",-5520,1,42,27105,14,2,0,0,1,0,1
"1970",8591,1,41,26790,18,1,0,0,0,1,0
"1971",14099,1,54,28047,18,1,0,0,1,0,1
"1972",5248,1,46,33639,12,4,1,1,1,0,1
"1973",9700,1,33,27582,13,2,0,0,1,0,1
"1974",13560,1,36,34506,11,4,1,0,0,0,1
"1975",9500,1,29,32109,13,1,0,0,0,1,1
"1976",3150,1,32,28725,10,5,1,1,0,0,1
"1977",66484,1,50,32436,16,2,0,0,1,1,0
"1978",57185,1,53,29238,18,2,1,1,0,0,1
"1979",3429,1,28,29739,16,3,1,1,0,0,0
"1980",8000,1,34,28956,12,5,1,1,0,0,1
"1981",26900,1,44,27891,14,1,0,0,1,0,1
"1982",12700,1,31,31494,14,4,1,0,0,0,1
"1983",-310,1,31,29637,14,3,1,1,0,0,0
